condition,stress_family,mode,n,finite_rate,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,max_Tp_p95,max_Tr_p95,min_Es_p05,min_Pm_p05,fail_Tc_rate,fail_Tp_rate,fail_Tr_rate,fail_Es_rate,fail_Pm_rate,fail_G_rate,fail_Y_rate
baseline,frontier,a10_v4_balanced,32,1.0,0.25,0.0,0.001088431795027475,0.0,0.007336390777221155,0.008827426303776326,0.03328125,0.9298946017984847,1.0538928274394364,0.8965646573631624,0.6972322360685671,0.23426542100442543,0.72,0.25,0.0,0.0,0.0,0.0,0.0,0.0
baseline,frontier,a10_v4_safe,32,1.0,0.34375,0.0,0.00035993149405231476,0.0,0.0024573160984534582,0.003098144745788184,0.034609375,0.9317090578441076,1.034859762332236,0.8789331347875103,0.6899749603183197,0.24843437870959412,0.72,0.34375,0.0,0.0,0.0,0.0,0.0,0.0
baseline,frontier,pump_radiator,32,1.0,1.0,0.0,0.7157786799190644,0.6415175875952269,1.3556780644137842,1.3899654392110496,0.5528385416666667,1.0000000000000162,1.4562361424560206,1.2646513461464621,0.711893316682281,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
baseline,harsh,a10_robust_v3,32,1.0,1.0,0.0,0.08522327489013803,0.0734350149914561,0.22633603752007464,0.27402877104902845,0.18611979166666665,0.8581905871113362,1.2290556361689773,1.0340299553808538,0.7875285537817028,0.18087798686509157,0.547243511373372,1.0,0.90625,0.0,0.0,0.0,0.0,0.0
baseline,harsh,a10_v4_balanced,32,1.0,1.0,0.0,0.07997057868500956,0.05959626513948345,0.18630022702700544,0.2079690186479582,0.18648437499999998,0.873310653051772,1.2164081632754022,1.0255633356647436,0.7862816695863692,0.18727680081671264,0.5460933684489344,1.0,0.90625,0.0,0.0,0.0,0.0,0.0
baseline,harsh,a10_v4_safe,32,1.0,0.96875,0.0,0.061324577081324216,0.05058261291140655,0.16245395770613125,0.1890894315926242,0.16445312499999998,0.8752287689240529,1.2092326730747134,1.023457498392677,0.7849725804520572,0.19152993740495672,0.5398935961379202,0.96875,0.875,0.0,0.0,0.0,0.0,0.0
baseline,harsh,pump_radiator,32,1.0,1.0,0.0,2.574816638767958,2.478329535437252,3.9379709996490297,4.413549717044361,0.9050520833333333,1.0000000000000162,1.6965749149103146,1.461535671094514,0.803223869110413,0.62,0.5444717788926742,1.0,1.0,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_robust_v3,224,1.0,0.05357142857142857,0.0,0.0001338475236485857,0.0,0.0001338475236485857,0.0024984871081069333,0.005323660714285714,0.95587184939027,1.0019579326863082,0.8429207648986476,0.6407213498613934,0.2381694705695359,0.84,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_v4_balanced,224,1.0,0.044642857142857144,0.0,0.0003654445923870759,0.0,0.0003654445923870759,0.0003654445923870759,0.0046688988095238085,0.9648027649172156,0.9914870104149103,0.8337069439903468,0.6401463246417411,0.24942028817252135,0.84,0.044642857142857144,0.004464285714285714,0.0,0.0,0.0,0.0,0.0
baseline,manageable,a10_v4_safe,224,1.0,0.03125,0.0,4.697635163193645e-05,0.0,4.697635163193645e-05,4.697635163193645e-05,0.003050595238095238,0.9647066241046964,0.9916729226403108,0.8240532531356405,0.6357595582671218,0.2532431816000059,0.84,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
baseline,manageable,pump_radiator,224,1.0,0.32589285714285715,0.0,0.14259667092217138,0.0,0.7625702876306133,0.9436064787898858,0.09989211309523809,1.0000000000000162,1.3642983368673098,1.1800558890163264,0.6603926740814218,0.46,0.84,0.32589285714285715,0.3080357142857143,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_robust_v3,160,1.0,0.10625,0.0,0.00028101335595085976,0.0,0.0028101334910055854,0.005470498038870168,0.010901041666666667,0.9310225485947065,1.0206733544854565,0.8766713191479074,0.7221102895307903,0.2264887484924977,0.6611250749267485,0.10625,0.0,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_v4_balanced,160,1.0,0.10625,0.0,0.00019898650183554248,0.0,0.001989846879806892,0.003825731920290742,0.010411458333333335,0.9407943039692878,1.0193377432751698,0.874034095146965,0.7229273814025683,0.23457533266442482,0.6353245258931004,0.10625,0.0,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,a10_v4_safe,160,1.0,0.06875,0.0,7.107206022479776e-05,0.0,7.107206022479776e-05,0.0014035188024397291,0.006666666666666666,0.9436299041844733,1.0109797522528357,0.863903835821228,0.7160566268774846,0.25005025090987903,0.6241684208006046,0.06875,0.0,0.0,0.0,0.0,0.0,0.0
baseline,out_of_sample,pump_radiator,160,1.0,0.99375,0.0,0.3766724236487057,0.3207558424906011,1.0448969240424342,1.2233302431120485,0.3960416666666667,1.0000000000000162,1.4111673945109375,1.2248291601300556,0.7546189366275852,0.72,0.5774052303432697,0.99375,0.95,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_robust_v3,32,1.0,0.3125,0.0,0.0006622836579825525,0.0,0.004685606059950191,0.007219550169015794,0.03700520833333333,0.8857765349579383,1.0395459085984076,0.8917876250517309,0.7006863333908327,0.2282501905858389,0.72,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_v4_balanced,32,1.0,0.1875,0.0,0.000575710706062922,0.0,0.0045875936735934805,0.009057353112920047,0.018177083333333333,0.8981823142228613,1.0327607743937681,0.8826081520359862,0.6973815971801465,0.23803708370968996,0.72,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,a10_v4_safe,32,1.0,0.21875,0.0,0.00036732097337115486,0.0,0.002846487788246088,0.0035733508704153556,0.026484375,0.8917629004067711,1.0344625022055123,0.8743243508700286,0.6942482758569191,0.2468733180569729,0.72,0.21875,0.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,frontier,pump_radiator,32,1.0,1.0,0.0,0.6699369415822316,0.5887782608866311,1.288341155945526,1.3282174285335704,0.5593750000000001,1.0000000000000162,1.4431237431613504,1.2558991172873832,0.732617790352858,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_robust_v3,32,1.0,1.0,0.0,0.05304542960209702,0.04378092664570434,0.14399219408490233,0.17942897785295056,0.15963541666666667,0.831007573677331,1.2027400084589632,1.0114211331534917,0.7706935514591416,0.18714747075703084,0.5134859599191198,1.0,0.8125,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_v4_balanced,32,1.0,1.0,0.0,0.058123314594543,0.05057153110015997,0.14644457609604647,0.15819955115483555,0.16520833333333332,0.8417111288702536,1.1955144719477406,1.0059861429966088,0.7749678106902902,0.19038158789697895,0.47897523347002546,1.0,0.84375,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,a10_v4_safe,32,1.0,1.0,0.0,0.05183358165837791,0.043435455332962336,0.14531489391768884,0.16440810991235214,0.160625,0.8334709286429026,1.1960920822541619,1.0048581815042754,0.7790890470627483,0.19498286138272936,0.4919217363892858,1.0,0.75,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,harsh,pump_radiator,32,1.0,1.0,0.0,3.1019982188253934,2.774905831536746,5.867383444489285,7.038952074467126,0.922890625,1.0000000000000162,1.7874915795320638,1.5563065538345433,0.8232565214131872,0.62,0.49127282564625036,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_robust_v3,224,1.0,0.04017857142857143,0.0,0.00017900413998538363,0.0,0.00017900413998538363,0.00017900413998538363,0.0042819940476190475,0.9286187053447603,0.9842399318313008,0.8340028033130549,0.6400601012045416,0.23057472495117887,0.84,0.04017857142857143,0.004464285714285714,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_v4_balanced,224,1.0,0.044642857142857144,0.0,0.00022284150196570714,0.0,0.00022284150196570714,0.00022284150196570714,0.005238095238095238,0.9337090500268453,0.9876114746334987,0.8228868730997291,0.6385021043870946,0.24013751409813178,0.84,0.044642857142857144,0.004464285714285714,0.0,0.0,0.0,0.0,0.0
sensor_delay_0p5,manageable,a10_v4_safe,224,1.0,0.022321428571428572,0.0,1.1430421047990974e-06,0.0,1.1430421047990974e-06,1.1430421047990974e-06,0.0010788690476190477,0.9289897933948682,0.9772247691730264,0.823064834378897,0.6312403275766943,0.2494118751445713,0.84,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0
