mode,stress,seed,finite_ok,failure,throughput_fail,V,unsafe_fraction,max_Tc,max_Tp,max_Tr,min_Es,min_Pm,max_G,Y_final
pump_only,power_shortage,351940972,True,True,False,755.2441938593956,0.975,6.292109882793935,5.230443980739566,1.3524651467324353,0.86,0.84,4.201885905154523,1.0000000000000162
pump_only,power_shortage,1322642470,True,True,False,832.4765733689618,0.9758333333333333,6.535309448661015,5.404295820035904,1.4030972440327927,0.86,0.7905108746750141,4.372887230211114,1.0000000000000162
pump_only,power_shortage,419879075,True,True,False,559.2538905562385,0.9708333333333333,5.597534577642052,4.668090205508718,1.3350114458464184,0.86,0.7023042247968972,3.6294324254940307,1.0000000000000162
pump_only,power_shortage,1484627254,True,True,False,617.5512985823642,0.9708333333333333,5.821858826091971,4.913754254844263,1.3097338145165764,0.86,0.7751854691106539,3.821932895511523,1.0000000000000162
pump_only,power_shortage,1300054756,True,True,False,673.324684872797,0.9733333333333334,5.994615884400217,5.061335926121841,1.376060892471213,0.86,0.7594637591343082,3.913592494140975,1.0000000000000162
pump_only,power_shortage,341720766,True,True,False,569.1192338420562,0.9683333333333334,5.669846905658788,4.813998898978763,1.2907471488533686,0.86,0.7674646236794447,3.70178142348302,1.0000000000000162
pump_only,power_shortage,1584351198,True,True,False,764.671592001965,0.9741666666666666,6.320586387513591,5.316961696892472,1.4082276712768182,0.86,0.84,4.165199732226941,1.0000000000000162
pump_only,power_shortage,1776024801,True,True,False,896.251882253237,0.9775,6.664998875665338,5.621267331328774,1.432613878297093,0.86,0.7710630204743415,4.431929237176467,1.0000000000000162
pump_only,power_shortage,283531599,True,True,False,717.2269350528373,0.9733333333333334,6.17724112625657,5.177562606062773,1.407411469964616,0.86,0.84,4.050189426131008,1.0000000000000162
pump_only,power_shortage,928361769,True,True,False,819.0469104526329,0.9758333333333333,6.458278787831535,5.436762250423249,1.3944893568819643,0.86,0.8017819993481322,4.291015936041169,1.0000000000000162
pump_only,power_shortage,846261909,True,True,False,620.8796609502631,0.9716666666666667,5.7861093413304925,4.897732250805605,1.3026098574125795,0.86,0.7608144995173776,3.7958853251191997,1.0000000000000162
pump_only,power_shortage,1187215634,True,True,False,469.1744181273795,0.9641666666666666,5.2752456160934775,4.515598981823343,1.263931243030476,0.86,0.8376348618748178,3.3842968987383437,1.0000000000000162
pump_only,power_shortage,963555927,True,True,False,808.2457179516722,0.9758333333333333,6.4567875757726,5.333706385775358,1.3978761293317166,0.86,0.7822585115872027,4.312714704030826,1.0000000000000162
pump_only,power_shortage,996146417,True,True,False,1001.9626215057392,0.9766666666666667,7.133484468816928,5.931416555805334,1.3362280579279529,0.86,0.804877396034382,4.916272153592765,1.0000000000000162
pump_only,power_shortage,982903592,True,True,False,496.99753166733467,0.9683333333333334,5.3400395181981155,4.4615598925076645,1.3130095710449663,0.86,0.84,3.4294639227269887,1.0000000000000162
pump_only,power_shortage,1152951402,True,True,False,564.8431279483718,0.9716666666666667,5.584474445725196,4.65522214470824,1.359199341970873,0.86,0.7563042136819985,3.6004472459159396,1.0000000000000162
pump_only,power_shortage,1028728299,True,True,False,778.6582797219423,0.9766666666666667,6.316783395159674,5.1799115232361075,1.3510093287234748,0.86,0.8163252341527835,4.243260583863381,1.0000000000000162
pump_only,power_shortage,130032057,True,True,False,735.5813197466466,0.9741666666666666,6.20203202946476,5.182685105046715,1.341016056929032,0.86,0.781380240202577,4.128697636272785,1.0000000000000162
pump_only,power_shortage,970423400,True,True,False,417.87807819709235,0.9633333333333334,5.078665424129851,4.263350052205584,1.2844255499229587,0.86,0.7839377724174839,3.225558832325216,1.0000000000000162
pump_only,power_shortage,1842181975,True,True,False,702.0188258571357,0.9741666666666666,6.0784768274023895,5.03795351820497,1.3655957066078124,0.86,0.84,4.016901891034276,1.0000000000000162
pump_only,power_shortage,37577720,True,True,False,592.9178810889179,0.9708333333333333,5.710284690943243,4.850142986148771,1.4025271705786726,0.86,0.84,3.6480353011184237,1.0000000000000162
pump_only,power_shortage,192538432,True,True,False,624.723166454705,0.9716666666666667,5.851921718238107,4.914990736971239,1.303779578580255,0.86,0.7851159525820282,3.8576120390254487,1.0000000000000162
pump_only,power_shortage,2007389766,True,True,False,649.5993484035589,0.9725,5.924591025360911,5.008398175470327,1.3743122564963235,0.86,0.7963392604657812,3.8548544251697296,1.0000000000000162
pump_only,power_shortage,530794575,True,True,False,724.9161935164663,0.9725,6.196441945716023,5.321987698882015,1.3760768708860578,0.86,0.84,4.058173998732548,1.0000000000000162
pump_only,power_shortage,1240075790,True,True,False,655.9366126220444,0.9725,5.941569805592518,5.041041197337548,1.3738663152401964,0.86,0.84,3.864725201716848,1.0000000000000162
pump_only,power_shortage,646379933,True,True,False,487.52725454373507,0.9683333333333334,5.2898926582897685,4.4430115453118,1.2938662601920679,0.86,0.8224963997470504,3.3970449449407254,1.0000000000000162
pump_only,power_shortage,1516288235,True,True,False,557.2175450961977,0.9716666666666667,5.566256875869608,4.578615480396747,1.3223896562663666,0.86,0.84,3.630406361914898,1.0000000000000162
pump_only,power_shortage,1077925841,True,True,False,782.3695396621011,0.9741666666666666,6.403900768045651,5.369284537527165,1.3543611806715787,0.86,0.84,4.281217057885903,1.0000000000000162
pump_only,power_shortage,1423354812,True,True,False,687.9379183863688,0.9733333333333334,6.055351972589074,5.030560639793086,1.3368495338727147,0.86,0.84,4.016567230786858,1.0000000000000162
pump_only,power_shortage,1504108037,True,True,False,667.6470926537365,0.975,5.912658993641721,4.898460910491764,1.3589936171349402,0.86,0.84,3.88530382879194,1.0000000000000162
pump_only,power_shortage,2054680955,True,True,False,560.8611525984842,0.97,5.61317252074121,4.688835632345489,1.3263436160818867,0.86,0.8086870716242085,3.6471408789521895,1.0000000000000162
pump_only,power_shortage,1505772594,True,True,False,511.627705110807,0.9691666666666666,5.406471178820778,4.536424595971278,1.3478925531383252,0.86,0.8094136854916548,3.451955762364941,1.0000000000000162
pump_only,power_shortage,1189045459,True,True,False,674.2634061865579,0.9741666666666666,5.957545406712092,5.001840010286231,1.294465444659173,0.86,0.8049175776855532,3.9560234898603452,1.0000000000000162
pump_only,power_shortage,1034459168,True,True,False,743.1919823211665,0.9741666666666666,6.2494210766189005,5.212944400003794,1.3462500430338897,0.86,0.84,4.16637517220867,1.0000000000000162
pump_only,power_shortage,757285346,True,True,False,471.5402907388197,0.9658333333333333,5.269141950037038,4.4714950997049945,1.2735859478710863,0.86,0.8382503361388067,3.3821680284685844,1.0000000000000162
radiator_only,power_shortage,1339657457,True,True,False,2014.4829009050823,0.975,10.812823548236832,4.714522464401272,1.1572636299079457,0.86,0.84,9.177396296082666,1.0000000000000162
radiator_only,power_shortage,1616706465,True,True,False,2001.448053754847,0.975,10.787029483568533,4.329352755650421,1.1646461174739524,0.86,0.84,9.241318134461503,1.0000000000000162
radiator_only,power_shortage,477361086,True,True,False,1836.5857960758528,0.9725,10.552272985292037,4.1110273698694995,1.0806155780560458,0.86,0.84,9.10826812933721,1.0000000000000162
radiator_only,power_shortage,390825689,True,True,False,1962.8087117099064,0.9758333333333333,10.54158221617721,4.5652925605553465,1.116207184407445,0.86,0.84,8.971587395493914,1.0000000000000162
radiator_only,power_shortage,807416272,True,True,False,1624.2732185412392,0.9725,9.883472250006685,3.8146677961355993,1.119722179068313,0.86,0.84,8.463156494673498,1.0000000000000162
radiator_only,power_shortage,1276281650,True,True,False,1591.9269679010035,0.9716666666666667,9.811427411377029,3.8510328433859655,1.1215745764574632,0.86,0.84,8.376898130077079,1.0000000000000162
radiator_only,power_shortage,1061723737,True,True,False,1981.4759020604918,0.9741666666666666,10.827518795037205,4.10403703705921,1.13042845830285,0.86,0.84,9.362049901423163,1.0000000000000162
radiator_only,power_shortage,1586403327,True,True,False,2188.6727123152527,0.9758333333333333,11.158152525514687,4.210525306826543,1.1330275780070602,0.86,0.84,9.685128947176375,1.0000000000000162
radiator_only,power_shortage,1079728369,True,True,False,1808.2716870340003,0.9733333333333334,10.356964826196235,4.409110348866764,1.1533575852781897,0.86,0.84,8.780280796743853,1.0000000000000162
radiator_only,power_shortage,1222626862,True,True,False,2292.463211951848,0.9766666666666667,11.36522035002323,4.488108631551989,1.1416712938922227,0.86,0.84,9.8257024387788,1.0000000000000162
radiator_only,power_shortage,411758871,True,True,False,2281.520731398436,0.9758333333333333,11.424470249459253,4.401077679342376,1.1281409580588946,0.86,0.8399646626019189,9.915314209785192,1.0000000000000162
radiator_only,power_shortage,1806264506,True,True,False,1972.3527228337998,0.9741666666666666,10.795004975840465,4.056510575392063,1.1309012148311615,0.86,0.84,9.34037626160566,1.0000000000000162
radiator_only,power_shortage,557929816,True,True,False,1858.789855627753,0.975,10.342112997424696,4.1361587097158665,1.1239635611831085,0.86,0.84,8.863357428405655,1.0000000000000162
radiator_only,power_shortage,307944772,True,True,False,1792.8835649574096,0.9741666666666666,10.200169828980943,4.210775319534957,1.1425873776417161,0.86,0.84,8.681233111812102,1.0000000000000162
radiator_only,power_shortage,360225339,True,True,False,1600.0707270430273,0.9716666666666667,9.833508393860225,3.800160967845165,1.1159645634816133,0.86,0.84,8.416925463698314,1.0000000000000162
radiator_only,power_shortage,1749123264,True,True,False,1925.0048981158052,0.9733333333333334,10.745697940611041,4.1025437370567985,1.085649506203011,0.86,0.84,9.308943394324851,1.0000000000000162
radiator_only,power_shortage,991232080,True,True,False,2041.4575088151528,0.9741666666666666,10.96239270651088,4.275877303908283,1.1797456317947164,0.86,0.84,9.420894334551962,1.0000000000000162
radiator_only,power_shortage,2024198947,True,True,False,2128.107249553602,0.9758333333333333,11.059181537639052,5.045293620710591,1.1340117702812675,0.86,0.84,9.368852249643723,1.0000000000000162
radiator_only,power_shortage,860769099,True,True,False,1586.4788614800939,0.9725,9.697207128776572,4.240810305049178,1.1092034812981706,0.86,0.84,8.174413511561552,1.0000000000000162
radiator_only,power_shortage,1824768468,True,True,False,2118.9425670271517,0.9758333333333333,11.050188574297328,4.405377219906702,1.1387896015351593,0.86,0.84,9.516360395488503,1.0000000000000162
radiator_only,power_shortage,2126022313,True,True,False,2122.3641682121033,0.975,11.164543210978731,4.302139213715881,1.1918980152790675,0.86,0.84,9.614985841369885,1.0000000000000162
radiator_only,power_shortage,817322856,True,True,False,1927.508689610942,0.9741666666666666,10.659707340664994,4.674130376432894,1.1162483653525064,0.86,0.84,9.05694239857182,1.0000000000000162
radiator_only,power_shortage,704741713,True,True,False,1757.6717395410274,0.9733333333333334,10.13035184438196,3.966576729432994,1.0666119890490173,0.86,0.84,8.728280652031431,1.0000000000000162
radiator_only,power_shortage,328640951,True,True,False,2254.156027819521,0.9758333333333333,11.410630630684794,4.232048966402013,1.1370382797320104,0.86,0.8209492716071305,9.93378515406462,1.0000000000000162
radiator_only,power_shortage,1405709043,True,True,False,1890.5015030822374,0.9741666666666666,10.506485950357446,4.499646502069099,1.1625982795473138,0.86,0.84,8.908588113535579,1.0000000000000162
radiator_only,power_shortage,1280783038,True,True,False,1974.5704455701202,0.975,10.708750440074256,4.443943550635594,1.184523851587737,0.86,0.84,9.11638878668929,1.0000000000000162
radiator_only,power_shortage,216110855,True,True,False,1722.6059183338566,0.9733333333333334,10.074966192169681,3.999339597997313,1.1199622942587633,0.86,0.84,8.618974376714494,1.0000000000000162
radiator_only,power_shortage,558090626,True,True,False,2422.549681122888,0.9775,11.661524129112367,4.571504222917824,1.1433112917411101,0.86,0.84,10.111178114943401,1.0000000000000162
radiator_only,power_shortage,392578747,True,True,False,2468.6820525733315,0.9775,11.746634316509107,4.343345019831015,1.145768974928203,0.86,0.84,10.255852742730136,1.0000000000000162
radiator_only,power_shortage,1506068989,True,True,False,1750.356210488021,0.9741666666666666,10.055446077835127,4.25159735249848,1.119518210782266,0.86,0.84,8.540170250135459,1.0000000000000162
radiator_only,power_shortage,376815488,True,True,False,2345.639708754819,0.9766666666666667,11.536204343066993,4.383008591899717,1.129831144516634,0.86,0.84,10.036605100013544,1.0000000000000162
radiator_only,power_shortage,677822474,True,True,False,1799.0285807229018,0.9725,10.41125479839019,4.2040532622850995,1.1090876524263535,0.86,0.84,8.918606592366173,1.0000000000000162
radiator_only,power_shortage,1766616903,True,True,False,2278.8850203629727,0.9766666666666667,11.381732436064196,4.614579624717468,1.1222951074453582,0.86,0.84,9.823747755386732,1.0000000000000162
radiator_only,power_shortage,1544679146,True,True,False,1744.555839806001,0.9733333333333334,10.125905043529736,3.9016608980820773,1.1258650576029003,0.86,0.84,8.692218592503362,1.0000000000000162
radiator_only,power_shortage,955771411,True,True,False,1880.6751562715046,0.975,10.439773959891532,4.249091432696012,1.1228305194994046,0.86,0.84,8.935595173318926,1.0000000000000162
radiator_only,power_shortage,838291686,True,True,False,1577.6748725232737,0.9725,9.649301219127258,3.734824246977498,1.1272589101434976,0.86,0.84,8.23947955900149,1.0000000000000162
radiator_only,power_shortage,1261286194,True,True,False,1985.2650492408395,0.9741666666666666,10.824665746222127,4.229360120142433,1.1575184901589393,0.86,0.84,9.307064854666077,1.0000000000000162
radiator_only,power_shortage,1021322441,True,True,False,2598.458484620978,0.9783333333333334,12.00285048050992,4.699899855131156,1.1929179903364617,0.86,0.84,10.396510955365184,1.0000000000000162
radiator_only,power_shortage,1784326537,True,True,False,2172.3528307585893,0.9758333333333333,11.116260690613467,4.577283787218144,1.135080317563363,0.86,0.84,9.548233883961396,1.0000000000000162
radiator_only,power_shortage,1955819919,True,True,False,1917.3764881656423,0.9741666666666666,10.560898729581476,4.208044313705482,1.1387568868122093,0.86,0.84,9.0581573378104,1.0000000000000162
radiator_only,power_shortage,799259751,True,True,False,1962.8203742284556,0.9741666666666666,10.738858293387956,4.500602295071656,1.1446270739531939,0.86,0.84,9.161354696842704,1.0000000000000162
radiator_only,power_shortage,854906942,True,True,False,1774.1080750127724,0.9725,10.294466446820282,4.002146694088174,1.0899434388392084,0.86,0.84,8.865840046221779,1.0000000000000162
radiator_only,power_shortage,1438653847,True,True,False,2240.036870114005,0.9758333333333333,11.31004398059097,4.235438950616121,1.1604638090006987,0.86,0.84,9.814033171077414,1.0000000000000162
radiator_only,power_shortage,113132535,True,True,False,2418.6707462137147,0.9775,11.631053861407352,4.738229712339654,1.09377912382661,0.86,0.84,10.077103075147681,1.0000000000000162
radiator_only,power_shortage,1777733374,True,True,False,1208.1864612350203,0.9691666666666666,8.63682979340348,3.733762490260803,1.04155057319122,0.86,0.84,7.250101216711248,1.0000000000000162
radiator_only,power_shortage,2065736621,True,True,False,2280.7829452258093,0.9766666666666667,11.328821511994011,4.4776516593154385,1.152019029766654,0.86,0.84,9.782918491118817,1.0000000000000162
radiator_only,power_shortage,41616104,True,True,False,1874.5048146547203,0.9741666666666666,10.451978449966951,4.353451524805277,1.1223116510575804,0.86,0.84,8.920677163504013,1.0000000000000162
radiator_only,power_shortage,354489232,True,True,False,1837.0930338215658,0.9741666666666666,10.374442217486662,4.209002152792599,1.1581452717912226,0.86,0.84,8.84833888136685,1.0000000000000162
load_throttle,power_shortage,108967565,True,True,True,979.388699403607,0.975,8.082680999491476,3.3876428423478795,1.1705853601781049,0.86,0.84,6.649218638073542,0.5592358117334705
load_throttle,power_shortage,626593877,True,True,True,957.3022032717535,0.9741666666666666,8.05980200996319,3.2379167948606606,1.194422318440661,0.86,0.84,6.642027610055848,0.5595045052844138
load_throttle,power_shortage,918723633,True,True,True,734.4712925381243,0.9708333333333333,7.239630546161523,3.1917699578485603,1.1406792548710936,0.86,0.84,5.841502583404808,0.5605531182734276
load_throttle,power_shortage,1643009766,True,True,True,1005.2225267524884,0.975,8.132169858184808,3.3588525008550163,1.1512127193542923,0.86,0.84,6.7251938019954665,0.5590497407016404
load_throttle,power_shortage,1684173403,True,True,True,737.3205441356764,0.97,7.283671603595856,3.2436080543767214,1.1408925049994427,0.86,0.84,5.872446121689552,0.5606939971927073
load_throttle,power_shortage,1100450,True,True,True,912.8283111200851,0.9733333333333334,7.89811497929238,3.384249783476746,1.1794218725690595,0.86,0.84,6.448978735833123,0.5596444301107617
load_throttle,power_shortage,303481303,True,True,True,605.4501850483674,0.9683333333333334,6.707844863215534,2.9528266712562297,1.1794418315498658,0.86,0.84,5.317834603744239,0.5612779870757258
load_throttle,power_shortage,1627789818,True,True,True,837.7325074581514,0.9725,7.615761883003707,3.4073681888673173,1.1873260278317317,0.86,0.84,6.143292947587505,0.5598730418061629
load_throttle,power_shortage,262829338,True,True,True,1089.1486858099688,0.975,8.542616251391841,3.4418189771370504,1.1767004743568568,0.86,0.84,7.104406103148773,0.5592254867339418
load_throttle,power_shortage,1056615715,True,True,True,647.3444410119611,0.9691666666666666,6.894931834095003,3.0996211090780394,1.140165233103237,0.86,0.84,5.505783272263485,0.561104322711491
load_throttle,power_shortage,1151914832,True,True,True,634.08944853511,0.97,6.773203888605162,3.1727365035652424,1.1803054998347724,0.86,0.84,5.332339627810719,0.5607368352040031
load_throttle,power_shortage,1437613627,True,True,True,729.9768212710984,0.97,7.230046301798961,3.0252932419271077,1.1263475867292938,0.86,0.84,5.884249623466199,0.5606804308510281
load_throttle,power_shortage,1035149189,True,True,True,900.1825997968634,0.9741666666666666,7.780232234663632,3.299075466247041,1.1634082926281604,0.86,0.84,6.363941349418817,0.5594317354154605
load_throttle,power_shortage,722112073,True,True,True,811.3572850331653,0.9708333333333333,7.640182008480227,3.224326995903034,1.1566337372917257,0.86,0.84,6.231820778103356,0.5606356012614351
load_throttle,power_shortage,1854617697,True,True,True,803.9667340599808,0.9708333333333333,7.592213447020368,3.240642387660066,1.137863979053244,0.86,0.84,6.193696523055342,0.5606063478254126
load_throttle,power_shortage,651143478,True,True,True,826.025191151709,0.9733333333333334,7.513015806393158,3.65963158704466,1.2387070034143144,0.86,0.84,5.93527554224453,0.5595574951986034
load_throttle,power_shortage,1947582204,True,True,True,657.650005836695,0.9683333333333334,6.964254803782256,2.9679798164087976,1.120175895722006,0.86,0.84,5.625508312029988,0.5612563091861802
load_throttle,power_shortage,2051377891,True,True,True,676.8228388470453,0.9708333333333333,6.925526644657184,3.0436742021339604,1.1891424538501294,0.86,0.84,5.518797872828693,0.5603770378879959
load_throttle,power_shortage,552549328,True,True,True,653.7704813578742,0.97,6.874688524285014,2.9769605136306097,1.1547386687506145,0.86,0.84,5.5068037938008265,0.5607961515514653
load_throttle,power_shortage,1920719198,True,True,True,894.3319871455556,0.9741666666666666,7.7441586778173965,3.2800938436532183,1.1754310484152348,0.86,0.84,6.32231663585551,0.5593731063605313
load_throttle,power_shortage,195411627,True,True,True,916.6472352687877,0.9733333333333334,7.897754013693713,3.4303064666205048,1.1840653530267637,0.86,0.84,6.43410073367505,0.5595604772919088
load_throttle,power_shortage,1372073733,True,True,True,461.9298400652303,0.9658333333333333,5.992050958800871,2.765445244782828,1.1173673995519726,0.86,0.84,4.670902419523426,0.562211046758366
load_throttle,power_shortage,1876452424,True,True,True,897.3687413221386,0.9741666666666666,7.766713068909796,3.1966207015483117,1.1293456207905685,0.86,0.84,6.40254081390782,0.5595042236306565
load_throttle,power_shortage,748855599,True,True,True,635.8122601210521,0.9691666666666666,6.827946282315161,2.938445359642698,1.1699898322097444,0.86,0.84,5.4543126168105545,0.5610486381018434
load_throttle,power_shortage,922066312,True,True,True,709.4323819566404,0.9716666666666667,7.103073275275737,3.137834891090922,1.2168300004912431,0.86,0.84,5.655506196374758,0.5603574258076276
load_throttle,power_shortage,214684422,True,True,True,833.4194055654658,0.9725,7.638811012659784,3.3014826559251573,1.2030933536574384,0.86,0.84,6.179750995844943,0.5600559479585301
load_throttle,power_shortage,1989749752,True,True,True,612.5124953155031,0.9683333333333334,6.7442612894194855,3.001431273911751,1.162016244158205,0.86,0.84,5.356632368566178,0.5612829080297067
load_throttle,power_shortage,142323201,True,True,True,825.4869159002459,0.9733333333333334,7.518569843472065,3.3915197047317083,1.2282071856659216,0.86,0.84,6.016990825945566,0.5596407253581183
load_throttle,power_shortage,2111691543,True,True,True,823.1653981541335,0.9733333333333334,7.477780066960457,3.2197889530416273,1.1606943580248488,0.86,0.84,6.0722965562433995,0.5596468023623907
load_throttle,power_shortage,587789036,True,True,True,478.49453696585135,0.9675,6.032584764403746,2.9584600331132234,1.144712785845466,0.86,0.84,4.644744262469596,0.56170403101016
load_throttle,power_shortage,1189951578,True,True,True,761.7284703910183,0.9716666666666667,7.290178940396271,3.3527991611298704,1.1298540192423887,0.86,0.84,5.865158741409997,0.5601508240270441
load_throttle,power_shortage,1578176086,True,True,True,790.6983567486644,0.9733333333333334,7.362682682603117,3.2175500401635984,1.1732643400899747,0.86,0.84,5.942504679383536,0.5597843852488207
load_throttle,power_shortage,1105838843,True,True,True,975.6206094326183,0.9741666666666666,8.068988776011413,3.3472507683870316,1.1630691069533146,0.86,0.84,6.651246049123954,0.5592709274046906
load_throttle,power_shortage,554854100,True,True,True,1030.6793754223766,0.9741666666666666,8.338862793462468,3.539735987033574,1.1896641939964268,0.86,0.84,6.858032440545514,0.5593191109542713
load_throttle,power_shortage,1978396338,True,True,True,708.9285479673467,0.9708333333333333,7.0872119521863,3.208975523271608,1.1388256569503614,0.86,0.84,5.6827810358992625,0.560411697266004
load_throttle,power_shortage,554397129,True,True,True,1167.058023230417,0.9766666666666667,8.64791055569154,3.353268342229269,1.202287531137476,0.86,0.84,7.22407188296427,0.5585047371566152
load_throttle,power_shortage,1024581266,True,True,True,676.7544138983919,0.9691666666666666,7.0268875835264515,2.9503220625820186,1.1182974358755315,0.86,0.84,5.6978793693953955,0.5610672125408344
load_throttle,power_shortage,1132928916,True,True,True,860.2219578736023,0.9725,7.694002858233264,3.300514652239148,1.1673293277266414,0.86,0.84,6.267691224968503,0.5598159543466856
load_throttle,power_shortage,468920834,True,True,True,878.0313319446217,0.9741666666666666,7.671953958299066,3.2528256594841114,1.204075119615433,0.86,0.84,6.23291745590903,0.5593362682804438
load_throttle,power_shortage,1651845332,True,True,True,905.1482892567029,0.9741666666666666,7.777565128046886,3.1922761989859483,1.1965395691068488,0.86,0.84,6.3632092599885945,0.559305765988451
load_throttle,power_shortage,1828802623,True,True,True,630.261537009343,0.97,6.768542721149307,3.130548610432765,1.1759443088351713,0.86,0.84,5.341642809516533,0.5608330904633263
load_throttle,power_shortage,2107827892,True,True,True,923.0712318212834,0.9725,7.984761135256371,3.3820774674317566,1.15960751511426,0.86,0.84,6.552391014922153,0.5598503521802978
load_throttle,power_shortage,1778820474,True,True,True,750.9242656046146,0.9716666666666667,7.261071820672385,3.1399333922425874,1.163772274018179,0.86,0.84,5.861369408986181,0.5602252086991514
load_throttle,power_shortage,2062264164,True,True,True,1389.0052072776193,0.9775,9.42012946318604,3.7638778415721115,1.1953242732700986,0.86,0.84,7.923829414178287,0.5582547088247513
load_throttle,power_shortage,1380816401,True,True,True,631.3926820745678,0.97,6.738747842144031,3.245346138571092,1.1164308896346777,0.86,0.84,5.329175966923982,0.5607565666219166
load_throttle,power_shortage,1223919559,True,True,True,704.6690382730341,0.9716666666666667,7.049931085844758,3.0633367204837922,1.1495066698705156,0.86,0.84,5.673442175646806,0.560355450630787
load_throttle,power_shortage,1818258820,True,True,True,740.5307519612903,0.9708333333333333,7.260477746917611,3.0546259563124476,1.1677269602926328,0.86,0.84,5.877169091350566,0.5604796240922021
load_throttle,power_shortage,1387058777,True,True,True,888.5179024677404,0.9741666666666666,7.740395678297702,3.55754953500159,1.2124728674822325,0.86,0.84,6.21894446901958,0.559355633299016
pump_radiator,power_shortage,1801038456,True,True,False,514.4492465420751,0.9725,5.314692363635623,4.272599317625839,1.1876327627403445,0.86,0.787058613541061,3.5537930677320495,1.0000000000000162
pump_radiator,power_shortage,716374725,True,True,False,487.31669965584365,0.9725,5.1951810837165295,4.144497112237491,1.132664575640184,0.86,0.7353221051022809,3.504895958556494,1.0000000000000162
pump_radiator,power_shortage,318882822,True,True,False,475.4917056427553,0.9708333333333333,5.234319329882973,4.12613113686808,1.2513847250855523,0.86,0.756397270366959,3.4541450505831683,1.0000000000000162
pump_radiator,power_shortage,320057925,True,True,False,570.8602321989681,0.975,5.521482309121069,4.3327883718226365,1.201288437886041,0.86,0.6913922747220226,3.7452357284495714,1.0000000000000162
pump_radiator,power_shortage,2084019311,True,True,False,432.0888095899477,0.9716666666666667,4.95984030858091,3.9193080116180723,1.1656916724038782,0.86,0.700998181361626,3.2889117078141155,1.0000000000000162
pump_radiator,power_shortage,1351041434,True,True,False,496.95854244794424,0.9716666666666667,5.242975062514735,4.236751913834182,1.1897234168056239,0.86,0.735638197605846,3.486196396933222,1.0000000000000162
pump_radiator,power_shortage,2039572412,True,True,False,498.90983655217525,0.9725,5.249769494224149,4.1931811780511445,1.1867680051414045,0.86,0.7188774556637343,3.5067362585127824,1.0000000000000162
pump_radiator,power_shortage,329893422,True,True,False,470.63917301516125,0.9708333333333333,5.1705762307121725,4.152633393872903,1.1871989751304082,0.86,0.7401116741834034,3.432610800511717,1.0000000000000162
pump_radiator,power_shortage,1377333490,True,True,False,578.3284351585797,0.9775,5.444178545386323,4.283862197970494,1.2509060291377088,0.86,0.7288828635952337,3.639468245298928,1.0000000000000162
pump_radiator,power_shortage,1911471050,True,True,False,510.15355928857963,0.9716666666666667,5.336442632078017,4.279538564539748,1.1260237489821945,0.86,0.7260595202462298,3.6229030494344947,1.0000000000000162
pump_radiator,power_shortage,2115606838,True,True,False,450.34807129291994,0.9716666666666667,5.039094684710629,3.9888961405482304,1.1718699122921623,0.86,0.761508080616134,3.349437785441919,1.0000000000000162
pump_radiator,power_shortage,316906054,True,True,False,517.5938728141558,0.9733333333333334,5.3161934547303895,4.209508535042558,1.2117063125609853,0.86,0.6608696784826706,3.552490770405438,1.0000000000000162
pump_radiator,power_shortage,291200910,True,True,False,565.2912649017695,0.9758333333333333,5.466542410411785,4.187432130727656,1.190589426280182,0.86,0.7036475305893096,3.7340998933109657,1.0000000000000162
pump_radiator,power_shortage,1434436674,True,True,False,624.1796617702206,0.9758333333333333,5.673004112588606,4.4958176556596126,1.1837947010720369,0.86,0.7588842291390104,3.8778224268089887,1.0000000000000162
pump_radiator,power_shortage,858259737,True,True,False,600.2334265438085,0.9741666666666666,5.653198333007211,4.51998977894764,1.2306456394269707,0.86,0.6622052968347464,3.8117552103626657,1.0000000000000162
pump_radiator,power_shortage,115896147,True,True,False,556.7337168877017,0.9733333333333334,5.478997359900462,4.441018611688209,1.20320142264893,0.86,0.7239684132271083,3.6711378274146136,1.0000000000000162
pump_radiator,power_shortage,1825477375,True,True,False,454.4813931522197,0.9708333333333333,5.096929136994407,4.022943432157667,1.1631982387611386,0.86,0.7315484879013006,3.4075629635486875,1.0000000000000162
pump_radiator,power_shortage,1475830093,True,True,False,512.0350860381333,0.9725,5.286828892042806,4.246170202276757,1.146914613093991,0.86,0.6842703344896123,3.5638280917743796,1.0000000000000162
pump_radiator,power_shortage,752661253,True,True,False,539.7987763882459,0.9725,5.433032220668399,4.372433858153981,1.2093902873999314,0.86,0.6819388186160334,3.634836282113787,1.0000000000000162
pump_radiator,power_shortage,424129459,True,True,False,463.3141946485828,0.9733333333333334,5.062612804608086,3.9599870100635894,1.1641574427231005,0.86,0.6983719861174146,3.388821574321649,1.0000000000000162
pump_radiator,power_shortage,1266216302,True,True,False,530.6350712947007,0.9733333333333334,5.357785710131947,4.30622427311575,1.1803742766064014,0.86,0.6824998680652706,3.5966157974136834,1.0000000000000162
pump_radiator,power_shortage,1406988019,True,True,False,455.1797563438703,0.9691666666666666,5.130940835416881,4.105035642951653,1.160212835628027,0.86,0.6496765550092611,3.423380090265434,1.0000000000000162
pump_radiator,power_shortage,646512004,True,True,False,544.8186077150739,0.9725,5.461979612129812,4.376588673511236,1.1398275472382529,0.86,0.6686251850508813,3.718840247413633,1.0000000000000162
