rad_scale,transport_scale,storage_scale,mode,stress,n,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,min_Es_p05,min_Pm_p05
1.0,4.0,2.0,load_throttle,storage_saturation,8,1.0,1.0,130.31645325213304,125.24984046810886,195.48001377055428,195.48001377055428,0.9622916666666667,0.5626766799627425,4.63805703774035,0.46,0.84
1.0,4.0,2.0,no_control,burst_heat,8,1.0,0.0,609.2950634401336,605.4511077832774,734.0265243872515,734.0265243872515,0.9695833333333334,1.0000000000000162,7.872659108837309,0.86,0.84
1.0,4.0,2.0,no_control,combined_harsh,8,1.0,0.0,910.5984722795072,878.4140045513543,1230.9900700937085,1230.9900700937085,0.9744791666666667,1.0000000000000162,9.0863413738064,0.62,0.65
1.0,4.0,2.0,no_control,combined_moderate,8,1.0,0.0,580.9677366311703,544.3841585813079,706.8411614689275,706.8411614689275,0.9713541666666666,1.0000000000000162,7.130265414037785,0.72,0.72
1.0,4.0,2.0,no_control,eclipse_transition,8,1.0,0.0,304.11295096120193,288.91291489400976,427.7494732725868,427.7494732725868,0.9690625,1.0000000000000162,4.990168230544127,0.86,0.84
1.0,4.0,2.0,no_control,nominal,8,1.0,0.0,303.21003408516145,331.7799685194568,358.6976789360886,358.6976789360886,0.96875,1.0000000000000162,4.774536738482359,0.86,0.84
1.0,4.0,2.0,no_control,power_shortage,8,1.0,0.0,342.97845711358707,320.1632403683773,507.3096548872826,507.3096548872826,0.9709375,1.0000000000000162,5.294751843450122,0.86,0.84
1.0,4.0,2.0,no_control,radiator_degradation,8,1.0,0.0,357.9035696872916,350.88755186644585,440.00097275194224,440.00097275194224,0.9697916666666667,1.0000000000000162,5.143206398266758,0.86,0.84
1.0,4.0,2.0,no_control,solar_heating,8,1.0,0.0,340.13217920120667,343.4375746417489,420.66801189963377,420.66801189963377,0.9704166666666667,1.0000000000000162,5.020016702799307,0.86,0.84
1.0,4.0,2.0,no_control,storage_saturation,8,1.0,0.0,536.3925510790104,531.2566845591966,609.5562691721038,609.5562691721038,0.970625,1.0000000000000162,7.057324612207151,0.46,0.84
1.0,4.0,2.0,pump_only,burst_heat,8,1.0,0.0,136.87915644455904,139.1145659469613,163.6974391125023,163.6974391125023,0.9512499999999999,1.0000000000000162,4.167163062149898,0.86,0.84
1.0,4.0,2.0,pump_only,combined_harsh,8,1.0,0.0,235.00678054520506,233.06525001501308,326.3615998242151,326.3615998242151,0.9601041666666666,1.0000000000000162,4.9181779302985715,0.62,0.5670894013817658
1.0,4.0,2.0,pump_only,combined_moderate,8,1.0,0.0,166.87914684132926,162.6577648564991,214.66048077557696,214.66048077557696,0.9589583333333334,1.0000000000000162,4.184498557166401,0.72,0.72
1.0,4.0,2.0,pump_only,eclipse_transition,8,1.0,0.0,75.25712727817711,80.71859211653137,86.1881030967277,86.1881030967277,0.9494791666666667,1.0000000000000162,2.56890719754221,0.86,0.84
1.0,4.0,2.0,pump_only,nominal,8,1.0,0.0,78.43823778685442,84.43406647206673,87.58075840761168,87.58075840761168,0.9500000000000001,1.0000000000000162,2.586948193411609,0.86,0.84
1.0,4.0,2.0,pump_only,power_shortage,8,1.0,0.0,79.71762210739901,79.74915034589506,95.15147139679122,95.15147139679122,0.9513541666666667,1.0000000000000162,2.6310606510677204,0.86,0.7271574549160217
1.0,4.0,2.0,pump_only,radiator_degradation,8,1.0,0.0,99.91875501298864,97.8466954560828,111.86088503367625,111.86088503367625,0.9501041666666667,1.0000000000000162,2.735939483237903,0.86,0.84
1.0,4.0,2.0,pump_only,solar_heating,8,1.0,0.0,86.81543405506719,87.81089137379374,105.80837499071114,105.80837499071114,0.9527083333333333,1.0000000000000162,2.6874572841656454,0.86,0.84
1.0,4.0,2.0,pump_only,storage_saturation,8,1.0,0.0,96.52083386319512,95.66877356443628,120.61155308071028,120.61155308071028,0.9472916666666666,1.0000000000000162,3.595522291225781,0.46,0.84
1.0,4.0,2.0,pump_radiator,burst_heat,8,1.0,0.0,79.8821419458759,85.51214608205393,114.40467525042357,114.40467525042357,0.9488541666666668,1.0000000000000162,3.7742416288108864,0.86,0.84
1.0,4.0,2.0,pump_radiator,combined_harsh,8,1.0,0.0,173.67953759163132,169.98285701789638,223.61837758568157,223.61837758568157,0.9628125,1.0000000000000162,4.438582978577413,0.62,0.47722554203681744
1.0,4.0,2.0,pump_radiator,combined_moderate,8,1.0,0.0,99.18972237289069,101.53957657732568,131.81721514337156,131.81721514337156,0.9560416666666667,1.0000000000000162,3.6393661023931347,0.72,0.7159342714566129
1.0,4.0,2.0,pump_radiator,eclipse_transition,8,1.0,0.0,40.22755344624085,39.64447817098564,51.79680208914284,51.79680208914284,0.9470833333333334,1.0000000000000162,2.213148508108304,0.86,0.84
1.0,4.0,2.0,pump_radiator,nominal,8,1.0,0.0,41.880024089257326,40.19137333871039,49.908993267750304,49.908993267750304,0.9460416666666667,1.0000000000000162,2.203523199667188,0.86,0.84
1.0,4.0,2.0,pump_radiator,power_shortage,8,1.0,0.0,49.80133140440203,48.24689979651075,68.6622015103593,68.6622015103593,0.9528125,1.0000000000000162,2.403098568949399,0.86,0.6563983172177936
1.0,4.0,2.0,pump_radiator,radiator_degradation,8,1.0,0.0,58.425644592056955,57.62038617558058,65.36797399702395,65.36797399702395,0.9489583333333333,1.0000000000000162,2.354019940199899,0.86,0.84
1.0,4.0,2.0,pump_radiator,solar_heating,8,1.0,0.0,47.630187637638215,47.47080067880804,56.081807439016316,56.081807439016316,0.9491666666666667,1.0000000000000162,2.2389104526429704,0.86,0.84
1.0,4.0,2.0,pump_radiator,storage_saturation,8,1.0,0.0,74.93122576357756,72.36865098448692,93.18059742039125,93.18059742039125,0.9517708333333333,1.0000000000000162,3.460851524849936,0.46,0.84
1.0,4.0,2.0,radiator_only,burst_heat,8,1.0,0.0,345.046072434519,356.70414964114116,467.68389805945606,467.68389805945606,0.9660416666666667,1.0000000000000162,6.596253848356207,0.86,0.84
1.0,4.0,2.0,radiator_only,combined_harsh,8,1.0,0.0,621.3170470936,607.2724112810604,801.3996134397278,801.3996134397278,0.9740625,1.0000000000000162,7.735953091352253,0.62,0.65
1.0,4.0,2.0,radiator_only,combined_moderate,8,1.0,0.0,397.81958489254873,418.29440683714574,545.6595322097472,545.6595322097472,0.9710416666666667,1.0000000000000162,6.499456101968733,0.72,0.72
1.0,4.0,2.0,radiator_only,eclipse_transition,8,1.0,0.0,206.6148758787092,196.95982031234075,304.92141312582027,304.92141312582027,0.9692708333333333,1.0000000000000162,4.222232702846248,0.86,0.84
1.0,4.0,2.0,radiator_only,nominal,8,1.0,0.0,194.8153887695487,189.75286928566726,262.2991600710703,262.2991600710703,0.9682291666666667,1.0000000000000162,4.12107616278486,0.86,0.84
1.0,4.0,2.0,radiator_only,power_shortage,8,1.0,0.0,230.40249113298353,223.45798624541993,309.6283491793862,309.6283491793862,0.9704166666666667,1.0000000000000162,4.3812539441432765,0.86,0.84
1.0,4.0,2.0,radiator_only,radiator_degradation,8,1.0,0.0,237.09918013914736,252.7562294803344,294.6946515449296,294.6946515449296,0.9691666666666667,1.0000000000000162,4.3418267690056,0.86,0.84
1.0,4.0,2.0,radiator_only,solar_heating,8,1.0,0.0,181.50044559754724,191.21729859306964,202.6433252830425,202.6433252830425,0.9660416666666667,1.0000000000000162,3.811476669360337,0.86,0.84
1.0,4.0,2.0,radiator_only,storage_saturation,8,1.0,0.0,289.9362663735841,282.9015550990172,384.44614256377145,384.44614256377145,0.9671875,1.0000000000000162,6.035106387786512,0.46,0.84
2.0,1.0,1.0,a10_hybrid,burst_heat,8,1.0,1.0,265.5961954794619,263.4168967781262,351.30593109404145,351.30593109404145,0.966875,0.6606666960775951,5.635622435620009,0.24058460727253603,0.84
2.0,1.0,1.0,a10_hybrid,combined_harsh,8,1.0,1.0,482.2660025905448,474.60809491896316,596.4534496486114,596.4534496486114,0.975625,0.6013926717703049,6.8040010226231855,0.19069665183587117,0.5755835678862316
2.0,1.0,1.0,a10_hybrid,combined_moderate,8,1.0,1.0,270.2852893031311,281.68575738480246,315.43813262204117,315.43813262204117,0.9703125,0.6416166760549337,5.073182789398477,0.22030815543067211,0.72
2.0,1.0,1.0,a10_hybrid,eclipse_transition,8,1.0,1.0,123.0661470326669,125.84303177106591,141.40911931222914,141.40911931222914,0.9672916666666667,0.6734394860965534,3.495902247182971,0.2812423825040517,0.84
2.0,1.0,1.0,a10_hybrid,nominal,8,1.0,1.0,129.737168163786,125.45045426286117,185.51159622670758,185.51159622670758,0.9676041666666667,0.6731574240569905,3.7265208059295474,0.2795929748418001,0.84
2.0,1.0,1.0,a10_hybrid,power_shortage,8,1.0,1.0,140.621464296341,119.22292320755588,206.24297513996078,206.24297513996078,0.9690624999999999,0.6715202239361917,3.9044997956236385,0.2654426731996739,0.8031650988673135
2.0,1.0,1.0,a10_hybrid,radiator_degradation,8,1.0,1.0,124.63255249698341,125.34238217258093,155.02191108191187,155.02191108191187,0.9663541666666666,0.6742322121766228,3.5839537972824167,0.2697721241029296,0.84
2.0,1.0,1.0,a10_hybrid,solar_heating,8,1.0,1.0,140.04292893941528,135.59334964735518,196.87543774788514,196.87543774788514,0.9683333333333333,0.6716265969159949,3.7747932180716313,0.25856473946904024,0.84
2.0,1.0,1.0,a10_hybrid,storage_saturation,8,1.0,1.0,173.74538942644477,173.5372491974457,198.37947602473562,198.37947602473562,0.9651041666666667,0.6074177430235931,4.623175159797746,0.2080348848837679,0.84
2.0,1.0,1.0,load_throttle,burst_heat,8,1.0,1.0,1156.9547762245152,1092.922348405433,1544.8492037863825,1544.8492037863825,0.96875,0.5611830795480621,9.001777342335878,0.86,0.84
2.0,1.0,1.0,load_throttle,combined_harsh,8,1.0,1.0,1947.0792995388942,1845.4096434502967,2364.05702301966,2364.05702301966,0.9747916666666667,0.5591718942071308,11.149388028259056,0.62,0.65
2.0,1.0,1.0,load_throttle,combined_moderate,8,1.0,1.0,1211.8990814234046,1194.1527750373766,1531.3138623369232,1531.3138623369232,0.9716666666666667,0.5601896006974305,9.2230748783226,0.72,0.72
2.0,1.0,1.0,load_throttle,eclipse_transition,8,1.0,1.0,644.7539339027774,591.2940477122895,952.1851308509222,952.1851308509222,0.9691666666666666,0.5610703885027082,7.734122368407969,0.86,0.84
2.0,1.0,1.0,load_throttle,nominal,8,1.0,1.0,666.5759490466517,648.6917294737959,860.1788951901891,860.1788951901891,0.9697916666666666,0.5608835481868709,7.513294083082921,0.86,0.84
2.0,1.0,1.0,load_throttle,power_shortage,8,1.0,1.0,847.9897980991628,844.4119406265446,1081.3559131024022,1081.3559131024022,0.9719791666666666,0.560087725873297,8.375028312290514,0.86,0.84
2.0,1.0,1.0,load_throttle,radiator_degradation,8,1.0,1.0,671.6117494657627,685.0860378305931,752.2730306804893,752.2730306804893,0.9698958333333334,0.560820370364945,7.263596209512313,0.86,0.84
2.0,1.0,1.0,load_throttle,solar_heating,8,1.0,1.0,736.9452088411088,754.8804235385214,977.4331992880383,977.4331992880383,0.9709375,0.5604966414759583,7.877106716656567,0.86,0.84
2.0,1.0,1.0,load_throttle,storage_saturation,8,1.0,1.0,1054.7273005266588,1105.6442872654766,1297.3235346276358,1297.3235346276358,0.9705208333333333,0.5606395730835316,8.396322477584564,0.46,0.84
2.0,1.0,1.0,no_control,burst_heat,8,1.0,0.0,3681.5177129951817,3715.242715824912,4350.567699704395,4350.567699704395,0.9722916666666668,1.0000000000000162,14.19811750884665,0.86,0.84
2.0,1.0,1.0,no_control,combined_harsh,8,1.0,0.0,5739.71615700712,5284.853993064516,7664.484825682812,7664.484825682812,0.9770833333333333,1.0000000000000162,18.739307235189475,0.62,0.65
2.0,1.0,1.0,no_control,combined_moderate,8,1.0,0.0,4025.9854931074124,4179.182189091938,4946.1483071002685,4946.1483071002685,0.9760416666666667,1.0000000000000162,15.634370616297257,0.72,0.72
2.0,1.0,1.0,no_control,eclipse_transition,8,1.0,0.0,2335.0469659828887,2356.691290573104,2867.5088812294575,2867.5088812294575,0.9740625,1.0000000000000162,12.671295962504749,0.86,0.84
2.0,1.0,1.0,no_control,nominal,8,1.0,0.0,2312.698532051424,2468.1251245050685,2551.7992939508094,2551.7992939508094,0.9739583333333333,1.0000000000000162,12.335771931561053,0.86,0.84
2.0,1.0,1.0,no_control,power_shortage,8,1.0,0.0,2187.069686863843,2153.204100761843,2841.850135470424,2841.850135470424,0.9730208333333333,1.0000000000000162,12.55624068413641,0.86,0.84
2.0,1.0,1.0,no_control,radiator_degradation,8,1.0,0.0,2235.7455017536527,2340.607459584958,2777.7155402519397,2777.7155402519397,0.9734375,1.0000000000000162,12.663572399249821,0.86,0.84
2.0,1.0,1.0,no_control,solar_heating,8,1.0,0.0,2284.002916679004,2285.680739287338,3668.2220199180942,3668.2220199180942,0.9730208333333333,1.0000000000000162,13.777258760986665,0.86,0.84
2.0,1.0,1.0,no_control,storage_saturation,8,1.0,0.0,3397.085133067839,3042.6420032289448,5302.781937797817,5302.781937797817,0.9734375000000001,1.0000000000000162,15.44147166865406,0.46,0.84
2.0,1.0,1.0,pump_only,burst_heat,8,1.0,0.0,983.8114056396475,1037.8985454471078,1243.6579316384423,1243.6579316384423,0.9694791666666667,1.0000000000000162,8.164620407331343,0.86,0.84
2.0,1.0,1.0,pump_only,combined_harsh,8,1.0,0.0,1576.9806655089817,1580.2049282287066,1847.1621522121081,1847.1621522121081,0.975625,1.0000000000000162,9.36943789063468,0.62,0.5795726374234782
2.0,1.0,1.0,pump_only,combined_moderate,8,1.0,0.0,1089.5773402242248,1103.8867798622362,1325.632399686213,1325.632399686213,0.9742708333333334,1.0000000000000162,7.951931772437989,0.72,0.72
2.0,1.0,1.0,pump_only,eclipse_transition,8,1.0,0.0,538.2671881456504,551.4570311202922,622.7242986675511,622.7242986675511,0.9694791666666667,1.0000000000000162,5.78425092000175,0.86,0.84
2.0,1.0,1.0,pump_only,nominal,8,1.0,0.0,556.9474659750051,533.1466953607861,762.2719477596993,762.2719477596993,0.97,1.0000000000000162,6.237713982896042,0.86,0.84
2.0,1.0,1.0,pump_only,power_shortage,8,1.0,0.0,602.9308354741609,588.0986306330506,858.550780177791,858.550780177791,0.9713541666666667,1.0000000000000162,6.487286684287267,0.86,0.7736748676206139
2.0,1.0,1.0,pump_only,radiator_degradation,8,1.0,0.0,584.634902515761,572.048528690058,727.3370101220755,727.3370101220755,0.9710416666666666,1.0000000000000162,6.1435738115143,0.86,0.84
2.0,1.0,1.0,pump_only,solar_heating,8,1.0,0.0,518.5702558832602,504.44313049140374,695.6345146057333,695.6345146057333,0.9682291666666667,1.0000000000000162,5.986604270344011,0.86,0.84
2.0,1.0,1.0,pump_only,storage_saturation,8,1.0,0.0,759.3696209390531,736.1075160151713,945.738346229476,945.738346229476,0.9686458333333334,1.0000000000000162,7.172537175907898,0.46,0.84
2.0,1.0,1.0,pump_radiator,burst_heat,8,1.0,0.0,814.4466323023274,798.5774446347032,1003.8287556082629,1003.8287556082629,0.9704166666666667,1.0000000000000162,7.91752349386922,0.86,0.84
2.0,1.0,1.0,pump_radiator,combined_harsh,8,1.0,0.0,1219.678686978396,1247.9665296156231,1401.6826328171096,1401.6826328171096,0.9760416666666667,1.0000000000000162,8.683127767207097,0.62,0.4867855677815259
2.0,1.0,1.0,pump_radiator,combined_moderate,8,1.0,0.0,840.3869978413051,840.1539222545911,1065.4675918916057,1065.4675918916057,0.9733333333333334,1.0000000000000162,7.503119728726229,0.72,0.6783090243091083
2.0,1.0,1.0,pump_radiator,eclipse_transition,8,1.0,0.0,452.1188515287187,429.00666647422975,704.0945394064352,704.0945394064352,0.9713541666666667,1.0000000000000162,5.720320211370703,0.86,0.8228661049784789
2.0,1.0,1.0,pump_radiator,nominal,8,1.0,0.0,378.0133598285206,401.4429821631877,494.10487206552614,494.10487206552614,0.9685416666666666,1.0000000000000162,5.175107334089462,0.86,0.84
2.0,1.0,1.0,pump_radiator,power_shortage,8,1.0,0.0,470.8951053201696,463.6968348397362,575.6000668509132,575.6000668509132,0.9726041666666667,1.0000000000000162,5.445703805830871,0.86,0.6552739102695723
2.0,1.0,1.0,pump_radiator,radiator_degradation,8,1.0,0.0,438.80050619181605,405.2129575635714,606.3347650772698,606.3347650772698,0.9698958333333334,1.0000000000000162,5.577812159138066,0.86,0.84
2.0,1.0,1.0,pump_radiator,solar_heating,8,1.0,0.0,387.55157666823567,390.7978421487121,484.79771993673364,484.79771993673364,0.96875,1.0000000000000162,5.078985716702801,0.86,0.84
2.0,1.0,1.0,pump_radiator,storage_saturation,8,1.0,0.0,642.4964361790317,652.8634351694717,842.1121864063119,842.1121864063119,0.9702083333333333,1.0000000000000162,6.845438286235012,0.46,0.84
2.0,1.0,1.0,radiator_only,burst_heat,8,1.0,0.0,3197.6100992092656,3022.9583579721766,4270.896070844897,4270.896070844897,0.9729166666666667,1.0000000000000162,14.092033005090581,0.86,0.84
2.0,1.0,1.0,radiator_only,combined_harsh,8,1.0,0.0,5202.60082103163,5010.104661751222,6736.640697916184,6736.640697916184,0.9782291666666667,1.0000000000000162,17.10343718195932,0.62,0.65
2.0,1.0,1.0,radiator_only,combined_moderate,8,1.0,0.0,2812.403850724875,2782.7058638600647,3338.151446080253,3338.151446080253,0.974375,1.0000000000000162,12.806092516542838,0.72,0.72
2.0,1.0,1.0,radiator_only,eclipse_transition,8,1.0,0.0,1929.8086590638818,1855.6607531798124,2855.8747015260537,2855.8747015260537,0.9740624999999999,1.0000000000000162,12.123521859965674,0.86,0.84
2.0,1.0,1.0,radiator_only,nominal,8,1.0,0.0,1804.7422470285592,1801.0196863477418,2192.3259690725154,2192.3259690725154,0.9738541666666667,1.0000000000000162,10.8194285278719,0.86,0.84
2.0,1.0,1.0,radiator_only,power_shortage,8,1.0,0.0,1952.7900203965207,1867.0134757229548,2791.8948994056223,2791.8948994056223,0.9742708333333333,1.0000000000000162,12.212941264756427,0.86,0.8373990784917874
2.0,1.0,1.0,radiator_only,radiator_degradation,8,1.0,0.0,1754.3234446401084,1728.8171230995201,2233.0094513965673,2233.0094513965673,0.9732291666666667,1.0000000000000162,10.947251155658071,0.86,0.84
2.0,1.0,1.0,radiator_only,solar_heating,8,1.0,0.0,1627.0519284027057,1651.4168477008095,2013.0740833624513,2013.0740833624513,0.9722916666666667,1.0000000000000162,10.563465777047274,0.86,0.84
2.0,1.0,1.0,radiator_only,storage_saturation,8,1.0,0.0,2339.1081996459134,2209.193582232296,3110.1597070313737,3110.1597070313737,0.9716666666666667,1.0000000000000162,12.195825551588376,0.46,0.84
2.0,1.0,2.0,a10_hybrid,burst_heat,8,1.0,1.0,238.46884528652288,237.92246326465533,304.40009505612204,304.40009505612204,0.9690624999999999,0.5962618371734344,5.545369613061918,0.1708301876545362,0.84
2.0,1.0,2.0,a10_hybrid,combined_harsh,8,1.0,1.0,302.38245638707855,297.1407800557294,381.0024474662371,381.0024474662371,0.9728125,0.5645869137590633,5.602024640048387,0.1543407691046704,0.5825415275592957
2.0,1.0,2.0,a10_hybrid,combined_moderate,8,1.0,1.0,198.89579217280155,196.56456930481693,264.2480278992759,264.2480278992759,0.9694791666666667,0.5896025823341522,4.864077724983085,0.1664038160161066,0.72
2.0,1.0,2.0,a10_hybrid,eclipse_transition,8,1.0,1.0,88.30838222221885,79.86647463776355,138.04821894322004,138.04821894322004,0.9665625,0.6268292503885069,3.268218462233561,0.1912124755573559,0.84
2.0,1.0,2.0,a10_hybrid,nominal,8,1.0,1.0,100.28747285101298,98.43282481743978,151.43771029306833,151.43771029306833,0.9682291666666667,0.6217806229202376,3.428119523097207,0.18984757416217837,0.84
2.0,1.0,2.0,a10_hybrid,power_shortage,8,1.0,1.0,107.94511022788154,104.56613115542166,162.47377736893392,162.47377736893392,0.9686458333333332,0.6172193160353716,3.4696565637099557,0.18406929166246191,0.8203751083377187
2.0,1.0,2.0,a10_hybrid,radiator_degradation,8,1.0,1.0,99.33496098246844,101.88506481813135,109.54641491268607,109.54641491268607,0.9678125,0.6175595720070134,3.1807443826960213,0.19094166267555748,0.84
2.0,1.0,2.0,a10_hybrid,solar_heating,8,1.0,1.0,91.55954420183515,81.07135423833537,151.77784836036332,151.77784836036332,0.9660416666666667,0.6236608567927537,3.3696269493734707,0.1881946818591519,0.84
2.0,1.0,2.0,a10_hybrid,storage_saturation,8,1.0,1.0,179.89528610633147,167.29827092848944,240.18922699237828,240.18922699237828,0.9698958333333334,0.5538552832023993,4.736363044890761,0.1589896920622019,0.84
2.0,1.0,2.0,load_throttle,burst_heat,8,1.0,1.0,1415.8472947558262,1387.0011544728072,1725.7864616859608,1725.7864616859608,0.9709374999999999,0.5605105488418096,9.5940204209886,0.86,0.84
2.0,1.0,2.0,load_throttle,combined_harsh,8,1.0,1.0,2049.6653335805104,1996.3661886717864,2513.8353998641974,2513.8353998641974,0.9756250000000001,0.5588948483200131,11.260039195763907,0.62,0.65
2.0,1.0,2.0,load_throttle,combined_moderate,8,1.0,1.0,1395.5630266661594,1328.2509888549362,1783.5972086458066,1783.5972086458066,0.9737500000000001,0.5595314756629579,9.762954368097065,0.72,0.72
2.0,1.0,2.0,load_throttle,eclipse_transition,8,1.0,1.0,720.661727269529,683.2191538277218,1036.4620439585537,1036.4620439585537,0.9708333333333333,0.5605125250047827,7.839750322750374,0.86,0.84
2.0,1.0,2.0,load_throttle,nominal,8,1.0,1.0,793.3047527384853,777.1409742145001,874.5483636565835,874.5483636565835,0.9719791666666667,0.5601487776563776,7.6348800657507425,0.86,0.84
2.0,1.0,2.0,load_throttle,power_shortage,8,1.0,1.0,816.9736147541948,804.5160598991238,960.3993411588184,960.3993411588184,0.9722916666666667,0.5600602499572188,7.951467952992139,0.86,0.84
2.0,1.0,2.0,load_throttle,radiator_degradation,8,1.0,1.0,668.9539508866719,636.2588477214288,974.1846743123093,974.1846743123093,0.9692708333333333,0.5610360584312393,7.804860954886714,0.86,0.84
2.0,1.0,2.0,load_throttle,solar_heating,8,1.0,1.0,709.7948709554578,723.6731386744649,930.355860190601,930.355860190601,0.97,0.5607541767804262,7.72365706651017,0.86,0.84
2.0,1.0,2.0,load_throttle,storage_saturation,8,1.0,1.0,1200.1776549794563,1224.3554656187982,1659.3640820477594,1659.3640820477594,0.9716666666666667,0.5601614739586782,9.064478599893764,0.46,0.84
2.0,1.0,2.0,no_control,burst_heat,8,1.0,0.0,4106.684275304651,3945.1894757560435,6142.8927464515555,6142.8927464515555,0.9735416666666667,1.0000000000000162,15.685779045294597,0.86,0.84
2.0,1.0,2.0,no_control,combined_harsh,8,1.0,0.0,7187.3965107113945,6553.591277773706,11977.481624118569,11977.481624118569,0.9789583333333334,1.0000000000000162,22.359125885436182,0.62,0.65
2.0,1.0,2.0,no_control,combined_moderate,8,1.0,0.0,3886.8613182578265,3624.5752081350256,5632.430839722823,5632.430839722823,0.9753125,1.0000000000000162,16.467472505816154,0.72,0.72
2.0,1.0,2.0,no_control,eclipse_transition,8,1.0,0.0,2405.7849289843434,2286.243352043922,3486.776229585495,3486.776229585495,0.9740625,1.0000000000000162,13.83351205516971,0.86,0.84
2.0,1.0,2.0,no_control,nominal,8,1.0,0.0,2460.500598930914,2480.316142428086,2930.5974766997406,2930.5974766997406,0.9746874999999999,1.0000000000000162,12.837057056256642,0.86,0.84
2.0,1.0,2.0,no_control,power_shortage,8,1.0,0.0,2572.5887836712564,2569.9648291725853,3260.389988657996,3260.389988657996,0.9750000000000001,1.0000000000000162,13.530861801437817,0.86,0.84
2.0,1.0,2.0,no_control,radiator_degradation,8,1.0,0.0,2255.8928835430634,2201.1630787496947,3048.352951372005,3048.352951372005,0.9732291666666667,1.0000000000000162,13.218811476102006,0.86,0.84
2.0,1.0,2.0,no_control,solar_heating,8,1.0,0.0,2149.376001956501,2043.3756616872747,3045.1239369026343,3045.1239369026343,0.9728125000000001,1.0000000000000162,12.946656133939346,0.86,0.84
2.0,1.0,2.0,no_control,storage_saturation,8,1.0,0.0,3383.9973068783347,3462.4805249356896,4020.9902547492125,4020.9902547492125,0.97375,1.0000000000000162,14.073969576207325,0.46,0.84
2.0,1.0,2.0,pump_only,burst_heat,8,1.0,0.0,964.0333360856779,1023.7988391003682,1132.0123829693064,1132.0123829693064,0.9685416666666666,1.0000000000000162,7.904412498802613,0.86,0.84
2.0,1.0,2.0,pump_only,combined_harsh,8,1.0,0.0,1604.086820322495,1597.631466686379,1856.9759908790134,1856.9759908790134,0.97625,1.0000000000000162,9.368176308039203,0.62,0.5692555728173011
2.0,1.0,2.0,pump_only,combined_moderate,8,1.0,0.0,1014.0196359219988,938.0301248191067,1580.3763829887473,1580.3763829887473,0.9721875,1.0000000000000162,8.305319985510028,0.72,0.72
2.0,1.0,2.0,pump_only,eclipse_transition,8,1.0,0.0,601.9831069970038,602.7790200949993,812.8856947352297,812.8856947352297,0.9715625,1.0000000000000162,6.308273384555583,0.86,0.84
2.0,1.0,2.0,pump_only,nominal,8,1.0,0.0,507.21232638103373,475.16834470232595,872.5062631097417,872.5062631097417,0.9680208333333333,1.0000000000000162,6.185622903299125,0.86,0.84
2.0,1.0,2.0,pump_only,power_shortage,8,1.0,0.0,634.7337544079983,694.4351021852106,781.1277527575462,781.1277527575462,0.9715625,1.0000000000000162,6.239605739669383,0.86,0.7719496822538066
2.0,1.0,2.0,pump_only,radiator_degradation,8,1.0,0.0,594.0279135924458,594.2210489968572,734.5340395323401,734.5340395323401,0.9703125,1.0000000000000162,6.158156224431371,0.86,0.84
2.0,1.0,2.0,pump_only,solar_heating,8,1.0,0.0,573.9502696650436,555.5639344644771,773.0170025600818,773.0170025600818,0.9696874999999999,1.0000000000000162,6.2605368956252905,0.86,0.84
2.0,1.0,2.0,pump_only,storage_saturation,8,1.0,0.0,876.7614938933016,879.101231844335,1255.5152740854476,1255.5152740854476,0.9703124999999999,1.0000000000000162,7.78869497637602,0.46,0.84
2.0,1.0,2.0,pump_radiator,burst_heat,8,1.0,0.0,815.0219126251046,718.2550175661374,1201.1821314293577,1201.1821314293577,0.9697916666666666,1.0000000000000162,8.270253645751492,0.86,0.84
2.0,1.0,2.0,pump_radiator,combined_harsh,8,1.0,0.0,1217.2110993057006,1193.660872063257,1473.1774258302044,1473.1774258302044,0.9758333333333333,1.0000000000000162,8.933175788303734,0.62,0.4271978703943367
2.0,1.0,2.0,pump_radiator,combined_moderate,8,1.0,0.0,822.4445894523744,822.4116236186915,1261.1212040932687,1261.1212040932687,0.9734375,1.0000000000000162,7.619013028076351,0.72,0.7097632691428113
2.0,1.0,2.0,pump_radiator,eclipse_transition,8,1.0,0.0,461.56582020562143,466.14604397541484,593.462323163466,593.462323163466,0.9714583333333333,1.0000000000000162,5.534265022568192,0.86,0.84
2.0,1.0,2.0,pump_radiator,nominal,8,1.0,0.0,405.49414361199405,407.97107609568405,493.94330721507583,493.94330721507583,0.9695833333333334,1.0000000000000162,5.157308872097978,0.86,0.84
2.0,1.0,2.0,pump_radiator,power_shortage,8,1.0,0.0,443.52822013829393,469.8391577850378,563.8524717749953,563.8524717749953,0.9706250000000001,1.0000000000000162,5.351158321827468,0.86,0.6340886011642064
2.0,1.0,2.0,pump_radiator,radiator_degradation,8,1.0,0.0,491.3657708948788,462.86525622366895,587.5822377623308,587.5822377623308,0.9717708333333334,1.0000000000000162,5.560677765440499,0.86,0.84
2.0,1.0,2.0,pump_radiator,solar_heating,8,1.0,0.0,428.77915980356283,441.25038350875377,535.2749860927086,535.2749860927086,0.9702083333333333,1.0000000000000162,5.350206155808675,0.86,0.84
2.0,1.0,2.0,pump_radiator,storage_saturation,8,1.0,0.0,555.7657568206732,548.8931787465644,720.3375914188617,720.3375914188617,0.9676041666666666,1.0000000000000162,6.623885563473471,0.46,0.84
