rad_scale,transport_scale,storage_scale,mode,manageable_failure,manageable_throughput_failure,manageable_CVaR95,manageable_unsafe,manageable_Y,manageable_Tc95,frontier_failure,frontier_CVaR95,frontier_unsafe,frontier_Y,frontier_Tc95,harsh_failure,harsh_CVaR95,harsh_unsafe,harsh_Y,harsh_Tc95
8.0,4.0,1.0,no_control,1.0,0.0,386.969132366555,0.9705654761904762,1.0000000000000162,5.0953004813822185,1.0,631.732192048143,0.9729166666666667,1.0000000000000162,6.8353089970376475,1.0,1099.7309253339934,0.9770833333333333,1.0000000000000162,8.837812852717605
8.0,4.0,1.0,pump_radiator,1.0,0.0,26.519321676491238,0.950267857142857,1.0000000000000162,2.1249028013128592,1.0,44.1212765563147,0.956875,1.0000000000000162,2.8186751356951314,1.0,111.30735692161838,0.9639583333333334,1.0000000000000162,3.769366695603136
8.0,4.0,2.0,a10_hybrid,1.0,1.0,2.6453667134360352,0.8861309523809524,0.732259661597514,1.489422323869146,1.0,5.09340793085307,0.9154166666666667,0.7117140626071929,1.8866204333331005,1.0,12.765574953347619,0.9485416666666667,0.6505332260356244,2.2846607378917065
8.0,4.0,2.0,a10_hybrid_v2,1.0,0.0,2.0460718352234917,0.9068154761904762,0.8562509125535434,1.4247838041013376,1.0,8.32227501391067,0.9460416666666667,0.830115449441144,2.071778149738715,1.0,22.78360794655239,0.9539583333333334,0.7986206530951931,2.5636263806491666
8.0,4.0,2.0,no_control,1.0,0.0,361.41968180215474,0.969107142857143,1.0000000000000162,4.986273140890875,1.0,500.0680210508545,0.9714583333333333,1.0000000000000162,6.255859363548498,1.0,1023.7565097065437,0.9754166666666666,1.0000000000000162,8.440187631889582
8.0,4.0,2.0,pump_radiator,1.0,0.0,29.98537150264638,0.9489285714285715,1.0000000000000162,2.174416208547872,1.0,45.5516915730808,0.9535416666666667,1.0000000000000162,2.8051994011784096,1.0,117.38968334690352,0.9604166666666667,1.0000000000000162,3.7440441384743264
8.0,4.0,4.0,a10_hybrid,1.0,1.0,1.1900753265185042,0.7080654761904762,0.6638867825440526,1.3327726962788713,1.0,3.172955200334215,0.916875,0.6312155669776849,1.6457718013810119,1.0,9.470051947015442,0.9420833333333333,0.5976330402042156,2.1254373550182253
8.0,4.0,4.0,a10_hybrid_v2,1.0,0.25,1.6478717016384992,0.8386904761904762,0.8067345913434992,1.381287516147252,1.0,6.7404513514057065,0.8941666666666667,0.7880666457485483,1.9218877566061114,1.0,18.268647826451122,0.9485416666666667,0.7561917275586589,2.418451812627091
8.0,4.0,4.0,no_control,1.0,0.0,410.88721830085905,0.9698214285714285,1.0000000000000162,5.19456137664446,1.0,601.375826307074,0.973125,1.0000000000000162,6.683392449466697,1.0,891.686666209394,0.9754166666666667,1.0000000000000162,8.04519960279177
8.0,4.0,4.0,pump_radiator,1.0,0.0,29.30256647021198,0.950029761904762,1.0000000000000162,2.1656205946335367,1.0,59.91698520843348,0.9585416666666667,1.0000000000000162,3.047203704894132,1.0,132.0650768667143,0.965625,1.0000000000000162,3.997635339816438
8.0,6.0,1.0,a10_hybrid,0.9642857142857143,0.9642857142857143,0.9345180597432187,0.6548214285714286,0.7852905491206865,1.2783346605583963,1.0,2.213997998471572,0.9147916666666667,0.7826374328995704,1.5577472618537191,1.0,7.9417687222237365,0.9372916666666666,0.7539796603262172,2.0037038332545998
8.0,6.0,1.0,a10_hybrid_v2,0.7142857142857143,0.0,0.45181599009569,0.4573809523809524,0.8774995459573838,1.1903426605400114,1.0,4.937275853866117,0.91625,0.8750461454450672,1.713671891302625,1.0,5.536791246786372,0.9366666666666666,0.8694489385744157,1.8231437288888939
8.0,6.0,1.0,no_control,1.0,0.0,184.64876155176802,0.9675297619047619,1.0000000000000162,3.899787181339351,1.0,313.4475035754194,0.9712500000000001,1.0000000000000162,5.443789519702294,1.0,500.9270400647978,0.9747916666666667,1.0000000000000162,6.631036680012694
8.0,6.0,1.0,pump_radiator,1.0,0.0,9.417581694556736,0.9383630952380952,1.0000000000000162,1.6971632579819687,1.0,21.450660991680817,0.944375,1.0000000000000162,2.3080715452158307,1.0,36.21400644094814,0.9547916666666667,1.0000000000000162,2.7048230568937894
8.0,6.0,2.0,a10_hybrid,1.0,1.0,0.5110724334201502,0.47696428571428573,0.7526025756602558,1.2227694809758702,1.0,1.6447495892530006,0.8408333333333334,0.7209713160838805,1.515305600815185,1.0,5.093440735594656,0.935,0.6788663676120922,1.7639063122797656
8.0,6.0,2.0,a10_hybrid_v2,0.7142857142857143,0.0,0.41053527595144396,0.3430952380952381,0.873012996188438,1.179030299419299,1.0,1.4093004227927541,0.7775,0.8556688681476714,1.4876784622213968,1.0,5.918954633932174,0.9325,0.8234263241286416,1.8256405031455996
8.0,6.0,2.0,no_control,1.0,0.0,148.65449701299082,0.9666071428571428,1.0000000000000162,3.702091087496313,1.0,262.34301651074145,0.971875,1.0000000000000162,5.157878878064707,1.0,494.6327967564448,0.9745833333333334,1.0000000000000162,6.664527452912865
8.0,6.0,2.0,pump_radiator,1.0,0.0,9.821711050297507,0.9385119047619046,1.0000000000000162,1.7004560051529798,1.0,21.803911329833724,0.9491666666666666,1.0000000000000162,2.3038442630774045,1.0,38.744893939695444,0.9535416666666666,1.0000000000000162,2.7452867454928818
8.0,6.0,4.0,a10_hybrid,1.0,1.0,0.19942601369234209,0.18395833333333336,0.7003375637804454,1.130371572203508,1.0,0.7360812504571629,0.7306250000000001,0.6463771281064882,1.3791009226744493,1.0,2.8487016777586054,0.9087500000000001,0.6141484559083958,1.5869101771505816
8.0,6.0,4.0,a10_hybrid_v2,0.5714285714285714,0.14285714285714285,0.27800019779829416,0.23720238095238097,0.8321485653818794,1.148987814866352,1.0,0.9403788607098269,0.6870833333333333,0.8014114053457526,1.4179806905733126,1.0,4.501068118368323,0.9277083333333334,0.7707196565240477,1.7456795331617183
8.0,6.0,4.0,no_control,1.0,0.0,165.77647509865076,0.9673511904761904,1.0000000000000162,3.7858165322074515,1.0,263.09246535895755,0.9710416666666667,1.0000000000000162,5.118450963815627,1.0,395.8978373703519,0.9741666666666667,1.0000000000000162,6.157704077153655
8.0,6.0,4.0,pump_radiator,1.0,0.0,9.107779178366382,0.9378273809523809,1.0000000000000162,1.6801831627468735,1.0,21.03250976515346,0.9472916666666666,1.0000000000000162,2.3088369573611653,1.0,44.90202048799973,0.9560416666666667,1.0000000000000162,2.844443195816916
8.0,8.0,1.0,a10_hybrid,0.6785714285714286,0.6071428571428571,0.24221745002791348,0.2547023809523809,0.7952792697373086,1.1287803647249297,1.0,1.099341939380131,0.8891666666666667,0.7854739949406433,1.4212979412108429,1.0,4.497464222914925,0.9260416666666667,0.7638649105558661,1.714872301785984
8.0,8.0,1.0,a10_hybrid_v2,0.4642857142857143,0.0,0.19087857351657028,0.2219642857142857,0.8864462311140636,1.109362529774963,1.0,1.073207926365913,0.8108333333333333,0.8766379924953475,1.4028127279907034,1.0,5.54395603109771,0.9360416666666667,0.8700617973473438,1.778695817801657
8.0,8.0,1.0,no_control,1.0,0.0,77.43253240448453,0.9632440476190476,1.0000000000000162,3.039777118712928,1.0,126.25441222698359,0.9670833333333333,1.0000000000000162,4.094990927141769,1.0,316.4080794672512,0.9739583333333333,1.0000000000000162,5.786997765679037
8.0,8.0,1.0,pump_radiator,1.0,0.0,4.698702657323103,0.9303571428571429,1.0000000000000162,1.4894333948092782,1.0,13.024937996680169,0.945,1.0000000000000162,2.0516173357432246,1.0,20.12398450938009,0.9468749999999999,1.0000000000000162,2.285009182173086
8.0,8.0,2.0,a10_hybrid,0.7857142857142857,0.75,0.1430155798337144,0.13630952380952382,0.7804995588975865,1.0959377046440575,1.0,0.711374265075757,0.5185416666666667,0.7328963103246866,1.3723504372802557,1.0,2.41842581139815,0.9254166666666667,0.686098628138135,1.5649435168704124
8.0,8.0,2.0,a10_hybrid_v2,0.39285714285714285,0.0,0.1940359667262292,0.1605952380952381,0.8821370757453078,1.1038792533487758,1.0,0.8502089115134263,0.8035416666666666,0.8545007599033074,1.386949627213744,1.0,4.729488336472281,0.9262499999999999,0.8264146667776919,1.7300833934135962
8.0,8.0,2.0,no_control,1.0,0.0,95.10446499117083,0.9654761904761904,1.0000000000000162,3.215310908565795,1.0,129.55952498349126,0.9672916666666665,1.0000000000000162,4.129087157373375,1.0,289.33833418237634,0.9735416666666666,1.0000000000000162,5.574193873566713
8.0,8.0,2.0,pump_radiator,1.0,0.0,4.197392832213575,0.9286607142857143,1.0000000000000162,1.4695177005129927,1.0,8.53524495624544,0.9356249999999999,1.0000000000000162,1.8675943871464222,1.0,24.6698781031467,0.9502083333333333,1.0000000000000162,2.403018356719729
8.0,8.0,4.0,a10_hybrid,0.9285714285714286,0.9285714285714286,0.08084998217498959,0.06139880952380953,0.7374222738322713,1.052534791508204,1.0,0.5566294331917927,0.4527083333333334,0.6591607290085333,1.3158250243221286,1.0,1.3099465087327038,0.765625,0.6219427531254815,1.4263778069493365
8.0,8.0,4.0,a10_hybrid_v2,0.35714285714285715,0.0,0.11148122554718255,0.09047619047619047,0.8594062025893684,1.0660863179514775,1.0,0.8330676404335461,0.5777083333333334,0.8039814413621318,1.3820456449528977,1.0,2.9805927309832447,0.8445833333333334,0.7758222862232551,1.588751453565161
8.0,8.0,4.0,no_control,1.0,0.0,87.6414846980157,0.9636904761904762,1.0000000000000162,3.1600648793082695,1.0,147.10692561669066,0.97,1.0000000000000162,4.306821894667147,1.0,231.0107495761133,0.9708333333333333,1.0000000000000162,5.099100552013043
8.0,8.0,4.0,pump_radiator,1.0,0.0,4.972497208931634,0.9303869047619049,1.0000000000000162,1.5064458375808678,1.0,9.87336084133103,0.9383333333333334,1.0000000000000162,1.9451562479255362,1.0,22.343587418713764,0.9514583333333333,1.0000000000000162,2.3876161739823614
8.0,12.0,1.0,a10_hybrid,0.2857142857142857,0.03571428571428571,0.08279006081238124,0.05616071428571428,0.8311110904485454,1.034277892659715,1.0,0.2254970212287947,0.265625,0.804645266631516,1.2043282744561072,1.0,2.5973697799868147,0.795,0.772868882117901,1.5296880620756028
8.0,12.0,1.0,a10_hybrid_v2,0.2857142857142857,0.0,0.06241431803046381,0.053303571428571436,0.909217178785419,1.0192486783217525,1.0,0.21772331729909983,0.266875,0.8855465770654498,1.2077386385282403,1.0,1.7098494283815022,0.8745833333333333,0.8744652870988395,1.4668658526771061
8.0,12.0,1.0,no_control,1.0,0.0,30.7026580943921,0.9573214285714285,1.0000000000000162,2.3778176423241595,1.0,51.804524676538975,0.963125,1.0000000000000162,3.18925921049151,1.0,112.11510968276326,0.9670833333333333,1.0000000000000162,4.082905556578396
8.0,12.0,1.0,pump_radiator,0.8571428571428571,0.0,1.082396330452714,0.7407738095238096,1.0000000000000162,1.244500244937195,1.0,3.595230696415848,0.9285416666666666,1.0000000000000162,1.5849820376237234,1.0,8.90194910186412,0.940625,1.0000000000000162,1.889799253345489
8.0,12.0,2.0,a10_hybrid,0.39285714285714285,0.25,0.04693621250416578,0.04916666666666666,0.8211882068180977,1.02127963424229,1.0,0.22014080549073053,0.24291666666666667,0.7654102664533248,1.2059793001906922,1.0,1.0352254433816261,0.6272916666666666,0.7016508864188489,1.3950889157292252
8.0,12.0,2.0,a10_hybrid_v2,0.2857142857142857,0.0,0.03241752737677175,0.04636904761904762,0.9073894164417594,1.0075602013219773,1.0,0.22685473137968723,0.26416666666666666,0.8763116397618784,1.2086969723258334,1.0,1.228162933348915,0.6793750000000001,0.839593792458384,1.4052150421518055
8.0,12.0,2.0,no_control,1.0,0.0,28.931649555170516,0.9569940476190476,1.0000000000000162,2.349254954791999,1.0,53.20345162492599,0.9633333333333334,1.0000000000000162,3.1957186106071998,1.0,125.15631521896589,0.9689583333333334,1.0000000000000162,4.205511705076968
8.0,12.0,2.0,pump_radiator,0.8928571428571429,0.0,0.9294511432955422,0.7890773809523809,1.0000000000000162,1.231869677355976,1.0,6.722138486354231,0.9358333333333333,1.0000000000000162,1.7383762513926253,1.0,15.724293420006216,0.9456249999999999,1.0000000000000162,2.0918239882909178
8.0,12.0,4.0,a10_hybrid,0.7857142857142857,0.7857142857142857,0.026051881115102482,0.04258928571428571,0.7726014726099529,0.9981823060634808,1.0,0.08545764438700126,0.16999999999999998,0.6987203749933245,1.139215196259258,1.0,0.5590182103080632,0.41000000000000003,0.6410366214562758,1.2768576458904723
8.0,12.0,4.0,a10_hybrid_v2,0.2857142857142857,0.0,0.032661237348212684,0.042499999999999996,0.8949314157642102,0.9933135130135753,1.0,0.1568050016692052,0.21166666666666667,0.8332525009804752,1.173372589742268,1.0,0.9493520821887855,0.4660416666666667,0.790891156410171,1.3633966671290834
8.0,12.0,4.0,no_control,1.0,0.0,31.319661856073242,0.9575595238095238,1.0000000000000162,2.3953821545722085,1.0,75.63462892654597,0.9625,1.0000000000000162,3.51842204853577,1.0,117.38626258717123,0.9697916666666667,1.0000000000000162,4.149333206849373
8.0,12.0,4.0,pump_radiator,0.9642857142857143,0.0,1.2350937236683353,0.8753571428571428,1.0000000000000162,1.2582945039057498,1.0,3.130400532811659,0.9275,1.0000000000000162,1.5643462245110644,1.0,14.797924022501913,0.944375,1.0000000000000162,2.0799991871784425
12.0,2.0,1.0,a10_hybrid,1.0,1.0,36.39358591255807,0.9535714285714285,0.7143094598359557,2.4637006688013074,1.0,69.52661760655303,0.9608333333333333,0.6867561180985977,3.2897154025550783,1.0,115.4588252176482,0.9668749999999999,0.6525699013485948,4.0504483844441745
12.0,2.0,1.0,a10_hybrid_v2,1.0,0.0,21.56330823375333,0.9517857142857143,0.8387275679362338,2.14895936000988,1.0,43.380126404764475,0.9585416666666666,0.8295448154571062,2.9483694531996685,1.0,103.38081174497054,0.9660416666666667,0.8071692628856334,3.8388002907857426
12.0,2.0,1.0,no_control,1.0,0.0,1201.9753677272806,0.9717559523809525,1.0000000000000162,8.030496071991784,1.0,1813.8242834204802,0.9750000000000001,1.0000000000000162,9.673357285562979,1.0,2880.273074302905,0.976875,1.0000000000000162,12.147552934716343
12.0,2.0,1.0,pump_radiator,1.0,0.0,138.32667281335372,0.9627380952380953,1.0000000000000162,3.337344516125508,1.0,231.45012371371823,0.9639583333333333,1.0000000000000162,4.478007004704689,1.0,350.8424052141325,0.9693750000000001,1.0000000000000162,5.364909377722338
12.0,2.0,2.0,a10_hybrid,1.0,1.0,29.678518330609467,0.9545535714285714,0.6723999159201238,2.3672430016062678,1.0,56.67121954685515,0.9597916666666667,0.6279100057665671,3.21958675525482,1.0,105.06104062247371,0.9695833333333332,0.5832583909585216,3.8588797944435287
12.0,2.0,2.0,a10_hybrid_v2,1.0,0.17857142857142858,18.765601737584397,0.9531547619047619,0.8239593091641864,2.1111380029672464,1.0,31.50477326284633,0.9541666666666666,0.8014002259188391,2.77696865257345,1.0,77.9318084309356,0.9666666666666667,0.763938943690518,3.570962998976096
12.0,2.0,2.0,no_control,1.0,0.0,1350.5773758302682,0.9724107142857142,1.0000000000000162,8.368221584243901,1.0,1935.074406798352,0.975,1.0000000000000162,9.942369473520975,1.0,3200.897187102732,0.9770833333333333,1.0000000000000162,12.767784558701624
12.0,2.0,2.0,pump_radiator,1.0,0.0,125.3082983127267,0.9622619047619047,1.0000000000000162,3.247324508215572,1.0,255.23689428348496,0.9697916666666666,1.0000000000000162,4.66706925875547,1.0,365.7191612785806,0.9733333333333334,1.0000000000000162,5.549101285093857
12.0,2.0,4.0,a10_hybrid,1.0,1.0,14.307915375850385,0.9454166666666667,0.6300578694083149,1.9593392149693456,1.0,34.91521630533294,0.9562499999999999,0.5825342766876009,2.721201092490845,1.0,54.7449954278888,0.9647916666666667,0.5495226240202875,3.1223212232469466
12.0,2.0,4.0,a10_hybrid_v2,1.0,0.5357142857142857,11.851664988452084,0.9423214285714285,0.7900857037411523,1.8793953504697376,1.0,28.442145677531425,0.9572916666666667,0.7606878833156059,2.633831694780821,1.0,73.68808734294882,0.96375,0.739237076741893,3.451251488823515
12.0,2.0,4.0,no_control,1.0,0.0,1479.2745607327363,0.9723511904761903,1.0000000000000162,8.67256905892312,1.0,1659.8655987283428,0.9739583333333333,1.0000000000000162,9.290055270365352,1.0,3442.53139818259,0.978125,1.0000000000000162,13.130905853064066
12.0,2.0,4.0,pump_radiator,1.0,0.0,120.79203849114275,0.9602380952380951,1.0000000000000162,3.202598798133667,1.0,271.2748237915605,0.9685416666666667,1.0000000000000162,4.747402706184643,1.0,374.69275739182035,0.97125,1.0000000000000162,5.524946226211928
12.0,4.0,1.0,a10_hybrid,1.0,1.0,1.851261877320307,0.9112202380952381,0.7780289513459699,1.442729153190881,1.0,10.180196753413275,0.9372916666666666,0.7673209818417451,2.2162113011187095,1.0,19.57208119036212,0.9481249999999999,0.7308176556458698,2.5878739836168676
12.0,4.0,1.0,a10_hybrid_v2,0.9642857142857143,0.0,2.5088032436528445,0.8810416666666666,0.8717615091338177,1.4458194146015138,1.0,4.825317062141011,0.926875,0.873424347181327,1.820409273348626,1.0,13.7877554488971,0.9487499999999999,0.8576939247511679,2.340554801241422
12.0,4.0,1.0,no_control,1.0,0.0,360.84875246239835,0.9695238095238096,1.0000000000000162,4.933386888751122,1.0,534.5673028705146,0.97125,1.0000000000000162,6.330883521884614,1.0,1006.0136435562662,0.9762500000000001,1.0000000000000162,8.455055469197866
12.0,4.0,1.0,pump_radiator,1.0,0.0,24.8824217709006,0.9503273809523811,1.0000000000000162,2.1061524303323775,1.0,50.45947965224796,0.9579166666666667,1.0000000000000162,2.908362961185578,1.0,69.5119346602748,0.9608333333333333,1.0000000000000162,3.292767581435284
12.0,4.0,2.0,a10_hybrid,1.0,1.0,1.2796466069829786,0.8436011904761906,0.7428824291740822,1.378741408744705,1.0,5.161360925915554,0.9349999999999999,0.7044166223754602,1.9919638335233143,1.0,7.762860077900124,0.944375,0.6696809003800095,2.139572274029419
12.0,4.0,2.0,a10_hybrid_v2,1.0,0.0,1.2469870252503412,0.8239285714285715,0.8622893264188302,1.3437526116509595,1.0,4.436553709386329,0.9322916666666666,0.8426669536591644,1.916203070430737,1.0,12.31816485941151,0.9472916666666666,0.8117748837172498,2.2825994883348995
12.0,4.0,2.0,no_control,1.0,0.0,363.5246906694791,0.9691666666666668,1.0000000000000162,4.928635429375952,1.0,455.3590481320088,0.9710416666666666,1.0000000000000162,6.042617601100768,1.0,1118.8972036015762,0.9758333333333333,1.0000000000000162,8.701888263295135
12.0,4.0,2.0,pump_radiator,1.0,0.0,23.591134107781393,0.9485714285714285,1.0000000000000162,2.0772417848671516,1.0,36.79686050835936,0.9564583333333333,1.0000000000000162,2.7003073067850116,1.0,81.29597026493941,0.9606250000000001,1.0000000000000162,3.439983732118664
12.0,4.0,4.0,a10_hybrid,1.0,1.0,0.6623206748050288,0.5269642857142857,0.6762394440230468,1.2791293964627497,1.0,1.3113932104854442,0.8052083333333333,0.6502800759493814,1.495388456070382,1.0,4.620531285704837,0.9360416666666667,0.6071331275953746,1.8650545207302025
12.0,4.0,4.0,a10_hybrid_v2,0.9285714285714286,0.21428571428571427,1.1237195821144368,0.7191071428571428,0.8133959620489388,1.3340586252986755,1.0,2.6030087614978332,0.8541666666666666,0.7965014576407752,1.661456036769906,1.0,11.84788454668022,0.9472916666666668,0.758466619516466,2.2623339744469817
12.0,4.0,4.0,no_control,1.0,0.0,348.6406217600182,0.9694047619047618,1.0000000000000162,4.894218187647767,1.0,572.1432059110285,0.9727083333333333,1.0000000000000162,6.592007373039363,1.0,1160.7284234372464,0.9770833333333334,1.0000000000000162,8.973799185901678
12.0,4.0,4.0,pump_radiator,1.0,0.0,20.30703918702972,0.9479166666666666,1.0000000000000162,2.009914837143573,1.0,44.485605780167724,0.9560416666666667,1.0000000000000162,2.8454145242640325,1.0,84.61552447175895,0.9614583333333333,1.0000000000000162,3.5115907503549133
12.0,6.0,1.0,a10_hybrid,0.7857142857142857,0.7857142857142857,0.3528652375203748,0.3549107142857143,0.7919057445564494,1.1645539287202082,1.0,1.0422133223118195,0.901875,0.7865464752046318,1.4488621926710392,1.0,7.948907292211741,0.9420833333333334,0.7545389022231348,2.1504231203298945
12.0,6.0,1.0,a10_hybrid_v2,0.42857142857142855,0.0,0.24072192644362267,0.1783333333333333,0.8841864227294867,1.127879957008591,1.0,1.347729875298841,0.625625,0.8765258153149659,1.4811956570858797,1.0,4.757534792845115,0.93,0.8710316632606122,1.8058906649148885
12.0,6.0,1.0,no_control,1.0,0.0,139.12880238424415,0.9671130952380953,1.0000000000000162,3.616025762823336,1.0,246.3514075162715,0.9683333333333334,1.0000000000000162,5.002973164981561,1.0,674.9716957820699,0.9754166666666666,1.0000000000000162,7.420289503736052
12.0,6.0,1.0,pump_radiator,1.0,0.0,6.448869650666934,0.9358928571428572,1.0000000000000162,1.598098498926694,1.0,19.33864135143957,0.9483333333333333,1.0000000000000162,2.250433074544945,1.0,46.48848279578706,0.9595833333333332,1.0000000000000162,2.9121489624788226
12.0,6.0,2.0,a10_hybrid,0.75,0.7142857142857143,0.23161955778035728,0.1838095238095238,0.7765781666603189,1.135436268841984,1.0,1.1680609207903148,0.730625,0.7287406311247501,1.4764885991307282,1.0,3.787233155723207,0.9397916666666667,0.6818112504669355,1.7279490821705645
12.0,6.0,2.0,a10_hybrid_v2,0.4642857142857143,0.0,0.19066126230674316,0.16913690476190477,0.8806280617589243,1.126880032901157,1.0,1.4739931493373202,0.7379166666666668,0.8556334355807497,1.5103384562701918,1.0,4.084153817683736,0.9285416666666666,0.8297990578571129,1.7536611592856415
12.0,6.0,2.0,no_control,1.0,0.0,152.3188839334607,0.9676488095238096,1.0000000000000162,3.6924129310572438,1.0,256.51065286212827,0.9718749999999999,1.0000000000000162,5.080506212842764,1.0,428.2238168950241,0.9739583333333334,1.0000000000000162,6.281900121524794
12.0,6.0,2.0,pump_radiator,1.0,0.0,7.790902931956203,0.9373809523809525,1.0000000000000162,1.6456820862728028,1.0,22.3865980162288,0.9520833333333334,1.0000000000000162,2.3483582123818767,1.0,36.29683994170377,0.9541666666666667,1.0000000000000162,2.723919037838647
12.0,6.0,4.0,a10_hybrid,1.0,1.0,0.1446761391979978,0.0768452380952381,0.7271664285498309,1.0876104700089937,1.0,0.44454173597611185,0.38479166666666664,0.6735191130418913,1.3260193962777136,1.0,2.009522658390378,0.7691666666666668,0.6242438351863664,1.5202255246341039
12.0,6.0,4.0,a10_hybrid_v2,0.32142857142857145,0.03571428571428571,0.1539151813243524,0.08702380952380952,0.8574347607460515,1.0877564382489793,1.0,0.849568255581271,0.5041666666666667,0.8082995822582475,1.420890473903816,1.0,3.9212424614047063,0.921875,0.7738510807229257,1.7178028779585788
12.0,6.0,4.0,no_control,1.0,0.0,185.6327244354238,0.9682738095238095,1.0000000000000162,3.9023769268600885,1.0,181.41233110123963,0.9672916666666667,1.0000000000000162,4.536998843896231,1.0,401.0430070490879,0.9724999999999999,1.0000000000000162,6.105760098451333
12.0,6.0,4.0,pump_radiator,1.0,0.0,6.815261598614032,0.9351488095238094,1.0000000000000162,1.6051388091477545,1.0,16.649903878465263,0.9472916666666666,1.0000000000000162,2.2023279938140967,1.0,34.44450309053858,0.9524999999999999,1.0000000000000162,2.6910847486722664
12.0,8.0,1.0,a10_hybrid,0.4642857142857143,0.2857142857142857,0.10545746782034564,0.09404761904761905,0.8138654146376781,1.071254349501918,1.0,0.7013838552535491,0.5181250000000001,0.7944120563354127,1.359878376722416,1.0,2.2672553579101327,0.9227083333333334,0.7703030198076364,1.5842824699894462
12.0,8.0,1.0,a10_hybrid_v2,0.32142857142857145,0.0,0.1236308828880525,0.08252976190476191,0.8995911008076858,1.064209097491309,1.0,0.5199834306230009,0.3564583333333333,0.8836410118285212,1.3187157564742178,1.0,2.554989087980816,0.8872916666666667,0.8738799482878365,1.5841518062455966
12.0,8.0,1.0,no_control,1.0,0.0,79.49820438219588,0.9650297619047619,1.0000000000000162,3.0556610087744067,1.0,135.55083863156406,0.9702083333333333,1.0000000000000162,4.208326846279327,1.0,248.5001401363733,0.97125,1.0000000000000162,5.232641585840922
12.0,8.0,1.0,pump_radiator,1.0,0.0,2.251843390524926,0.923422619047619,1.0000000000000162,1.374986182474687,1.0,13.1207615024693,0.9381249999999999,1.0000000000000162,2.0754471810663446,1.0,24.18909144468345,0.9520833333333334,1.0000000000000162,2.434289362430863
12.0,8.0,2.0,a10_hybrid,0.4642857142857143,0.35714285714285715,0.07438607634444717,0.059017857142857136,0.8104302024453892,1.0507026698474973,1.0,0.5068371143643594,0.35,0.7429778074663562,1.335683913453156,1.0,1.330783495081123,0.7497916666666667,0.6991714579673193,1.4763190185010715
12.0,8.0,2.0,a10_hybrid_v2,0.32142857142857145,0.0,0.08814357607160901,0.05851190476190476,0.9000229359005563,1.045722961813884,1.0,1.0205153629639117,0.43416666666666665,0.873421015639446,1.4106111126399994,1.0,2.1979169009257804,0.8574999999999999,0.8358289522076815,1.5732281953431544
12.0,8.0,2.0,no_control,1.0,0.0,88.5939540888339,0.965952380952381,1.0000000000000162,3.1369428703664375,1.0,132.06296005079116,0.9685416666666666,1.0000000000000162,4.1361549935814645,1.0,299.29124137104253,0.971875,1.0000000000000162,5.553040438766587
12.0,8.0,2.0,pump_radiator,1.0,0.0,2.8022594279580986,0.9240178571428569,1.0000000000000162,1.4044400935507266,1.0,8.688761330422444,0.94375,1.0000000000000162,1.9299002836735482,1.0,17.65591455062176,0.9489583333333333,1.0000000000000162,2.283714710711673
12.0,8.0,4.0,a10_hybrid,0.7142857142857143,0.7142857142857143,0.051378450642174174,0.049345238095238095,0.769883617210312,1.0257559839251225,1.0,0.21014043329087917,0.21583333333333335,0.6952525080556582,1.235488838909625,1.0,0.8986182881556432,0.5391666666666667,0.6356653248915853,1.3748712847225226
12.0,8.0,4.0,a10_hybrid_v2,0.2857142857142857,0.0,0.07039720992272017,0.04904761904761905,0.8839569569566059,1.0331727682873941,1.0,0.6324137205490333,0.35791666666666666,0.8183446992043745,1.3460689330757594,1.0,1.9864803233329953,0.7531249999999999,0.7802482788180202,1.5266273659060925
12.0,8.0,4.0,no_control,1.0,0.0,79.57239940657472,0.9636309523809523,1.0000000000000162,3.048814824754477,1.0,122.81861842249421,0.9683333333333334,1.0000000000000162,4.076015473958417,1.0,203.67662690809,0.97125,1.0000000000000162,4.9528707460558
12.0,8.0,4.0,pump_radiator,1.0,0.0,2.524689770805625,0.921488095238095,1.0000000000000162,1.390982719316938,1.0,8.875420259373623,0.9425,1.0000000000000162,1.9326016381864273,1.0,21.455354677669646,0.9447916666666667,1.0000000000000162,2.3357459051154335
12.0,12.0,1.0,a10_hybrid,0.2857142857142857,0.0,0.019728352331651617,0.04318452380952381,0.8565762250560495,0.9906169409618711,1.0,0.08647693469166583,0.20875,0.8181597395995754,1.1398730091262843,1.0,1.2963941089549946,0.7666666666666666,0.7744286639176903,1.4352387634706347
12.0,12.0,1.0,a10_hybrid_v2,0.21428571428571427,0.0,0.02190725318178671,0.03395833333333333,0.9247375498756683,0.9846817834385045,1.0,0.1589737654977673,0.24145833333333333,0.8912640446650734,1.182251249459144,1.0,0.8583830360685724,0.4920833333333333,0.8805822709389646,1.365172028394117
12.0,12.0,1.0,no_control,1.0,0.0,28.753984475459596,0.9582738095238096,1.0000000000000162,2.344052884767561,1.0,68.84833388294804,0.9641666666666666,1.0000000000000162,3.4175987318088694,1.0,104.1034023942532,0.9706250000000001,1.0000000000000162,4.036139217940529
12.0,12.0,1.0,pump_radiator,0.75,0.0,0.7463672920023782,0.5878571428571429,1.0000000000000162,1.2042193626286009,1.0,1.88509285865129,0.9114583333333333,1.0000000000000162,1.4776136935682485,1.0,7.288236605742421,0.9422916666666666,1.0000000000000162,1.847014001830068
